time,pitch_ref_deg,pitch_deg,v_ref_mps,v_mps
0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.04718266129767365,0.0,-0.003362131251416598
0.04,0.0,0.026497028421996978,0.0,-0.0039451758328319896
0.06,0.0,-0.010881785853406722,0.0,-0.0018067703541179783
0.08,0.0,-0.01895435834917071,0.0,-0.0018165687872639487
0.1,0.0,-0.024530900621762386,0.0,-0.0015974156389563096
0.12,0.0,-0.018748236846301083,0.0,-0.0004828718611752515
0.14,0.0,0.005514891193951411,0.0,0.0025628062219883938
0.16,0.0,0.03012652254281805,0.0,0.0053431138523479076
0.18,0.0,0.039997572054141936,0.0,0.0023800623712799452
0.2,0.0,0.004076477724052022,0.0,-0.0026837254413304723
0.22,0.0,-0.03928944827992323,0.0,-0.003596785435933907
0.24,0.0,-0.020387977850394656,0.0,-0.005195843792330786
0.26,0.0,0.008582759979569594,0.0,-0.00485277698679574
0.28,0.0,-0.04160934299299053,0.0,-0.007213847821833717
0.3,0.0,-0.007547875111469534,0.0,-0.010155688570220325
0.32,0.0,-0.018071054539517788,0.0,-0.010294975220555544
0.34,0.0,0.002492391887372599,0.0,-0.005941815165347371
0.36,0.0,-0.016019131217248277,0.0,-0.005245139888006977
0.38,0.0,-0.04032041623579509,0.0,-0.00435508049958807
0.4,0.0,-0.09400120637644098,0.0,-0.007275290908811866
0.42,0.0,-0.061545827176304906,0.0,-0.005086584608412923
0.44,0.0,-0.008766128165791455,0.0,-0.0013120187910996887
0.46,0.0,0.066140421060455,0.0,-0.0011922885190970708
0.48,0.0,0.052517737250239116,0.0,-0.004143463205833383
0.5,0.0,0.037798623915684185,0.0,-0.005887871679311493
0.52,0.0,0.01624986655569587,0.0,-0.0009425703098799041
0.54,0.0,0.0005620987578183224,0.0,-0.004196209882412453
0.56,0.0,-0.07697021417078334,0.0,0.0001027217246455949
0.58,0.0,-0.07740010077754103,0.0,0.00331641501247645
0.6,0.0,-0.10899872363030899,0.0,0.004260323175359456
0.62,0.0,-0.1080024814868221,0.0,0.005013756308107742
0.64,0.0,-0.16823089516221085,0.0,0.0038542169688595075
0.66,0.0,-0.18851056025966367,0.0,0.006878939509195595
0.68,0.0,-0.12835856055088868,0.0,0.005102065365087484
0.7000000000000001,0.0,-0.208797245982447,0.0,0.005568794452722853
0.72,0.0,-0.16796812291200014,0.0,0.005605087170457037
0.74,0.0,-0.17560938909915022,0.0,0.0019942738278534012
0.76,0.0,-0.21755183236608633,0.0,-0.0008547061086370104
0.78,0.0,-0.19592174340102378,0.0,-0.0008430333902113296
0.8,0.0,-0.23157038082294465,0.0,0.0014231070948643525
0.8200000000000001,0.0,-0.18516623191625875,0.0,0.001278369758937818
0.84,0.0,-0.12828211723566463,0.0,0.004061095751284233
0.86,0.0,-0.12563962128911338,0.0,0.000868824949478575
0.88,0.0,-0.11536764582128989,0.0,-0.0036653120930289643
0.9,0.0,-0.1233110722818188,0.0,-0.004090225654418507
0.92,0.0,-0.05270288547180006,0.0,-0.0061214823797353535
0.9400000000000001,0.0,-0.1073075698219082,0.0,-0.005262858798124551
0.96,0.0,-0.09960535897781189,0.0,-0.005951712370775756
0.98,0.0,-0.0751119650951724,0.0,-0.01131123118092454
1.0,0.0,-0.06361104795585688,0.0,-0.005048522620213082
1.02,0.0,-0.013253542353116585,0.0,-0.002857443887713183
1.04,0.0,-0.029495918295675133,0.0,-0.0027001870537569353
1.06,0.0,0.068952864537125,0.0,0.0018127122420019005
1.08,0.0,0.08162493998695056,0.0,0.0001955772681799426
1.1,0.0,0.09938534469046634,0.0,-0.00017964002394149569
1.12,0.0,0.05577868163013381,0.0,0.004555904934578434
1.1400000000000001,0.0,0.03798557738035419,0.0,0.0024718774205944637
1.16,0.0,0.06490958126345445,0.0,0.005199174214975169
1.18,0.0,0.01850863117535516,0.0,0.002451752794760441
1.2,0.0,0.04293263473480856,0.0,0.0022677369443282126
1.22,0.0,0.04291284621033495,0.0,0.008198778812840217
1.24,0.0,-0.001306792232701172,0.0,0.007760261666508406
1.26,0.0,-0.017152547631382763,0.0,0.009023975212997411
1.28,0.0,0.020544288178437044,0.0,0.006457729307102306
1.3,0.0,0.04004807321078088,0.0,0.0053422453932771615
1.32,0.0,0.026069890471450637,0.0,0.01010489227094126
1.34,0.0,0.042093339064716656,0.0,0.010470258830088666
1.36,0.0,0.06475447059186747,0.0,0.009547907887234506
1.3800000000000001,0.0,0.06741753809367551,0.0,0.008603517471384662
1.4000000000000001,0.0,0.06996201719693214,0.0,0.004980919253163004
1.42,0.0,0.09963201079977445,0.0,0.006518591668717193
1.44,0.0,0.16759213354199684,0.0,0.004273100491781873
1.46,0.0,0.16952011249057805,0.0,0.001592843079734368
1.48,0.0,0.08823437008677294,0.0,0.000845459944946309
1.5,0.0,0.06701701796740459,0.0,0.002003275375870869
1.52,0.0,0.019991150635757064,0.0,0.0019297783083655202
1.54,0.0,0.008642930127493235,0.0,0.001166063460101977
1.56,0.0,-0.034112897875853275,0.0,-0.00043544965362112085
1.58,0.0,-0.01337342339358423,0.0,-0.0017988490725755356
1.6,0.0,0.00392527548972983,0.0,-0.0014075109187527202
1.62,0.0,-0.0074191860332049,0.0,0.001810095582571656
1.6400000000000001,0.0,0.005403784296763998,0.0,0.0019224708245350766
1.6600000000000001,0.0,0.08961682021869256,0.0,0.004710782681279024
1.68,0.0,0.09330880508475267,0.0,-0.001160957828793479
1.7,0.0,0.10958119895788816,0.0,0.0022496739640995387
1.72,0.0,0.10710021611807442,0.0,0.008263866948761524
1.74,0.0,0.17118766421534337,0.0,0.002316913785773426
1.76,0.0,0.208555752366305,0.0,-0.00043787149004403557
1.78,0.0,0.23037071662151434,0.0,0.004676953106861218
1.8,0.0,0.213110028025011,0.0,0.0026147452648985665
1.82,0.0,0.18641128420208458,0.0,0.0031108103363029884
1.84,0.0,0.22941786746252257,0.0,0.0025244732539405814
1.86,0.0,0.20337967535026644,0.0,0.0057001834354226824
1.8800000000000001,0.0,0.18927287119206762,0.0,0.00850645665580253
1.9000000000000001,0.0,0.1716947062987389,0.0,0.013979841985104782
1.92,0.0,0.18401226400813073,0.0,0.012532422449276262
1.94,0.0,0.11827913956840458,0.0,0.009809036847781163
1.96,0.0,0.11542279709304719,0.0,0.009474876423617638
1.98,0.0,0.06138008326324546,0.0,0.009655805418540756
2.0,0.0,0.0715040851641439,0.45,0.002848658379107266
2.02,0.0,0.4901317183287006,0.45,0.02170791397742023
2.04,0.0,0.8793781291917718,0.45,0.042047121855942
2.06,0.0,1.193834505576561,0.45,0.05634087641365524
2.08,0.0,1.4828474826419202,0.45,0.07103980297260883
2.1,0.0,1.7733962866543156,0.45,0.08112706363797807
2.12,0.0,2.0881525079569965,0.45,0.09709917032341349
2.14,0.0,2.3204233322753898,0.45,0.11029702377643855
2.16,0.0,2.458470077559479,0.45,0.11879572940668458
2.18,0.0,2.6334420351308636,0.45,0.13384859378915479
2.2,0.0,2.763167070235323,0.45,0.14687229727890994
2.22,0.0,2.8597101625952868,0.45,0.15618042023646994
2.24,0.0,2.89873804503409,0.45,0.16863016677971795
2.2600000000000002,0.0,2.9239784326661744,0.45,0.17372786087537753
2.2800000000000002,0.0,2.9461899542462873,0.45,0.1838011236695981
2.3000000000000003,0.0,2.9029434177862443,0.45,0.18873549483935004
2.32,0.0,2.830478823891176,0.45,0.19560791453651857
2.34,0.0,2.764686679664156,0.45,0.2021490386126841
2.36,0.0,2.7230572867963265,0.45,0.21006146195966857
2.38,0.0,2.583364074575272,0.45,0.21928351824751924
2.4,0.0,2.4806376830555363,0.45,0.2228842327546485
2.42,0.0,2.272159853849474,0.45,0.23180842525602735
2.44,0.0,2.0866068974353063,0.45,0.23811954003955857
2.46,0.0,1.9063037547387869,0.45,0.25177059218436865
2.48,0.0,1.6851936976207649,0.45,0.2614628877180636
2.5,0.0,1.4806161751723466,0.45,0.2639964086249049
2.52,0.0,1.1896976541809268,0.45,0.266107668677069
2.54,0.0,0.9901260675558939,0.45,0.27248757840885535
2.56,0.0,0.7791576285416164,0.45,0.2782024386299053
2.58,0.0,0.5519887728329707,0.45,0.27956889546581215
2.6,0.0,0.3563187657417227,0.45,0.2906199539147168
2.62,0.0,0.11678451839230815,0.45,0.2954157295005223
2.64,0.0,-0.049927535303130724,0.45,0.3009256978306002
2.66,0.0,-0.2675832312316876,0.45,0.31360191223798206
2.68,0.0,-0.45784512242870745,0.45,0.31512018823260085
2.7,0.0,-0.6617672897359629,0.45,0.3193816429967044
2.72,0.0,-0.8574419680923363,0.45,0.32031959850662634
2.74,0.0,-1.0628274987983424,0.45,0.32275869766406456
2.7600000000000002,0.0,-1.2014705651945372,0.45,0.3295012011006069
2.7800000000000002,0.0,-1.2823303024113906,0.45,0.33385273318449477
2.8000000000000003,0.0,-1.3711497316155283,0.45,0.33854029343789577
2.82,0.0,-1.5216484477952044,0.45,0.34552298326083586
2.84,0.0,-1.6050552562900937,0.45,0.3489450160848576
2.86,0.0,-1.7152334041664263,0.45,0.35137397156217115
2.88,0.0,-1.7760189447258243,0.45,0.35705580527002434
2.9,0.0,-1.7780078642608597,0.45,0.35306591057261666
2.92,0.0,-1.732221253098734,0.45,0.35207291993328466
2.94,0.0,-1.6929256120969387,0.45,0.3525236757630763
2.96,0.0,-1.667996478956317,0.45,0.35554147042437023
2.98,0.0,-1.5955987200301929,0.45,0.3578782949936319
3.0,0.0,-1.527961101656281,0.45,0.3611688486621593
3.02,0.0,-1.3976148964540707,0.45,0.36731695098904643
3.04,0.0,-1.3252658798945114,0.45,0.3660767424835102
3.06,0.0,-1.2132013742409846,0.45,0.3693910988586079
3.08,0.0,-1.0399987605121,0.45,0.375796708214509
3.1,0.0,-0.8916325696962485,0.45,0.3781972254909579
3.12,0.0,-0.735133976200565,0.45,0.38089345271474173
3.14,0.0,-0.6475495194435948,0.45,0.3838326496781172
3.16,0.0,-0.5293708951848493,0.45,0.38175295916955015
3.18,0.0,-0.37548523485807267,0.45,0.38443818314175804
3.2,0.0,-0.2058404771074133,0.45,0.3865573105559786
3.22,0.0,-0.11483828524897721,0.45,0.38756151594224186
3.24,0.0,-0.042543809904646096,0.45,0.3925363076690559
3.2600000000000002,0.0,0.030284287348562616,0.45,0.3993212389664202
3.2800000000000002,0.0,0.1040915012317158,0.45,0.4063683730953098
3.3000000000000003,0.0,0.1955093535407784,0.45,0.40716507679373626
3.3200000000000003,0.0,0.28617507301208606,0.45,0.4145994231966873
3.34,0.0,0.40573878973462363,0.45,0.4130897782108288
3.36,0.0,0.4976991722187394,0.45,0.4145299237517747
3.38,0.0,0.6252754544300191,0.45,0.41386332468372894
3.4,0.0,0.6421242758251708,0.45,0.40965019937116925
3.42,0.0,0.8022823518138403,0.45,0.4157056212353379
3.44,0.0,0.8547194117795645,0.45,0.4154011449940228
3.46,0.0,0.8448369380094858,0.45,0.41205878760983106
3.48,0.0,0.8643652534756234,0.45,0.408610235180639
3.5,0.0,0.8354378640375067,0.45,0.40713116486395495
3.52,0.0,0.8203042288200082,0.45,0.4039141084730277
3.54,0.0,0.8256730769345367,0.45,0.40702117572910806
3.56,0.0,0.8426742711788195,0.45,0.4090263936940947
3.58,0.0,0.8659966098137647,0.45,0.41433871195704003
3.6,0.0,0.8210233448260661,0.45,0.4128853525829728
3.62,0.0,0.7654492009390047,0.45,0.4106246061209058
3.64,0.0,0.804083659262476,0.45,0.4098676340069076
3.66,0.0,0.7533426601175189,0.45,0.4084046584362218
3.68,0.0,0.6844881279361015,0.45,0.4082352360437061
3.7,0.0,0.6507751474773604,0.45,0.4094547744758391
3.72,0.0,0.5981292476235035,0.45,0.40655672564699846
3.74,0.0,0.481785895431932,0.45,0.40886430007802865
3.7600000000000002,0.0,0.41236814719868076,0.45,0.41091310594430935
3.7800000000000002,0.0,0.3411949031879456,0.45,0.41585904606588675
3.8000000000000003,0.0,0.2641079865011865,0.45,0.4123481673758341
3.8200000000000003,0.0,0.13681283509785197,0.45,0.4178896181282293
3.84,0.0,0.09510414683644494,0.45,0.42336844865758755
3.86,0.0,-0.003611870598869915,0.45,0.42597689396456745
3.88,0.0,-0.05478786533414368,0.45,0.42991090439096386
3.9,0.0,-0.11134678288449704,0.45,0.4355569819472277
3.92,0.0,-0.08169340800131947,0.45,0.4400020667871229
3.94,0.0,-0.19292318456096105,0.45,0.437711342222609
3.96,0.0,-0.25405123542496266,0.45,0.43659035369190363
3.98,0.0,-0.2774416813172391,0.45,0.4355002103484882
4.0,0.0,-0.2919603593623271,0.45,0.4285846209126749
4.0200000000000005,0.0,-0.3119727956344688,0.45,0.43024059869933695
4.04,0.0,-0.4565875676357318,0.45,0.43290241610211366
4.0600000000000005,0.0,-0.48751364276646986,0.45,0.43490436305084307
4.08,0.0,-0.4847257083283615,0.45,0.43574010341246994
4.1,0.0,-0.5201757911630864,0.45,0.4338971262016477
4.12,0.0,-0.5629746935009051,0.45,0.4355226063587882
4.14,0.0,-0.5624412396565261,0.45,0.4339439445012365
4.16,0.0,-0.6146942893253469,0.45,0.43443079646162924
4.18,0.0,-0.5841767113442844,0.45,0.43656286849800763
4.2,0.0,-0.5620773347129993,0.45,0.43424919335288276
4.22,0.0,-0.5416957886991338,0.45,0.4266857131112606
4.24,0.0,-0.49017952424543515,0.45,0.42729850353850857
4.26,0.0,-0.47190724924002414,0.45,0.42624370562718045
4.28,0.0,-0.4539229145278589,0.45,0.4248434551642159
4.3,0.0,-0.48958178444292716,0.45,0.42251371886079064
4.32,0.0,-0.47392588916082484,0.45,0.4235977290255437
4.34,0.0,-0.44813684467348336,0.45,0.41960408041459346
4.36,0.0,-0.42001556593276157,0.45,0.42267358115863396
4.38,0.0,-0.3580206361932083,0.45,0.4292693816796569
4.4,0.0,-0.32433075696711794,0.45,0.43423532211615246
4.42,0.0,-0.24114121770197355,0.45,0.4340549907006046
4.44,0.0,-0.16196405441764347,0.45,0.434284418407205
4.46,0.0,-0.06250550324227375,0.45,0.43351889276433925
4.48,0.0,-0.05221391914307881,0.45,0.4341303135152861
4.5,0.0,-0.08826192035242686,0.45,0.43506221311951787
4.5200000000000005,0.0,-0.0030262844148954294,0.45,0.4413819621232566
4.54,0.0,0.017984107626201666,0.45,0.4385739413036509
4.5600000000000005,0.0,0.10489253747692438,0.45,0.43405280871866625
4.58,0.0,0.12257444714134424,0.45,0.4324762862505816
4.6000000000000005,0.0,0.12059691542824699,0.45,0.43324675846186067
4.62,0.0,0.20504736303030552,0.45,0.434722453158608
4.64,0.0,0.18988657030506978,0.45,0.43634645812988304
4.66,0.0,0.2540332662483555,0.45,0.44122025136140747
4.68,0.0,0.27456857854166544,0.45,0.4451815426266055
4.7,0.0,0.26758867067072295,0.45,0.43895274355585
4.72,0.0,0.2657281031462687,0.45,0.4445351251153751
4.74,0.0,0.3129506692719095,0.45,0.4384622991298756
4.76,0.0,0.25277620497980396,0.45,0.43553991841394835
4.78,0.0,0.25969334191714577,0.45,0.42873558396897704
4.8,0.0,0.2758740131951498,0.45,0.4253938073829633
4.82,0.0,0.25132350251705754,0.45,0.4259332626797248
4.84,0.0,0.21540472763547533,0.45,0.4304843637502213
4.86,0.0,0.20646899708289818,0.45,0.4333733849758669
4.88,0.0,0.20733311977640206,0.45,0.43740250720383134
4.9,0.0,0.21421282290734248,0.45,0.4346639128235402
4.92,0.0,0.21191856825008926,0.45,0.4346026747571471
4.94,0.0,0.14528795073591727,0.45,0.43545092110242045
4.96,0.0,0.14760245754155837,0.45,0.43748494091678886
4.98,0.0,0.16685881589158202,0.45,0.4389783228510717
5.0,0.0,0.12989653137796875,0.45,0.4371265756556901
5.0200000000000005,0.0,0.07916789653243139,0.45,0.4401043531232575
5.04,0.0,0.03164121630346364,0.45,0.4509453746320508
5.0600000000000005,0.0,0.0041915124315903,0.45,0.4552984117306915
5.08,0.0,-0.08686281282942977,0.45,0.44991556730853155
5.1000000000000005,0.0,-0.16707178769531972,0.45,0.4467098153058809
5.12,0.0,-0.1642416548244169,0.45,0.44741455462052326
5.14,0.0,-0.15989790071345275,0.45,0.4512289731997735
5.16,0.0,-0.16333258104587847,0.45,0.45251266332876405
5.18,0.0,-0.17705549460450362,0.45,0.4534027718314564
5.2,0.0,-0.2204467106993059,0.45,0.45482700168631296
5.22,0.0,-0.23915634996993088,0.45,0.45622045118862226
5.24,0.0,-0.2044250632903658,0.45,0.4543601730646995
5.26,0.0,-0.1518467999946322,0.45,0.4555267332050335
5.28,0.0,-0.1628129625298932,0.45,0.4526114494513013
5.3,0.0,-0.2256885122661741,0.45,0.45278406636427027
5.32,0.0,-0.20434420817469579,0.45,0.45020070293474646
5.34,0.0,-0.12535045594121025,0.45,0.45093340547808697
5.36,0.0,-0.08823933640166436,0.45,0.4481089674059837
5.38,0.0,-0.11116413632895934,0.45,0.45168519369903726
5.4,0.0,-0.08720718245620424,0.45,0.4438562965696561
5.42,0.0,-0.14386681967684667,0.45,0.44610289063972064
5.44,0.0,-0.11576111648130319,0.45,0.44551044218294406
5.46,0.0,-0.12098883623092274,0.45,0.44595340624368146
5.48,0.0,-0.18274458504758292,0.45,0.4409292310126185
5.5,0.0,-0.16559016001173693,0.45,0.44334658288186474
5.5200000000000005,0.0,-0.22606354400384854,0.45,0.44440034178255305
5.54,0.0,-0.2592356338700082,0.45,0.44284718388600924
5.5600000000000005,0.0,-0.28505553924336036,0.45,0.44688322018263854
5.58,0.0,-0.21529767718898365,0.45,0.4497828783589533
5.6000000000000005,0.0,-0.2732907797033695,0.45,0.45002179346143306
5.62,0.0,-0.2534307652816437,0.45,0.44877750280886325
5.64,0.0,-0.2605944672120387,0.45,0.44651491562438955
5.66,0.0,-0.2626310234865799,0.45,0.4469818841466383
5.68,0.0,-0.2706297597807688,0.45,0.44567316178753125
5.7,0.0,-0.21410814893914815,0.45,0.4397137614296768
5.72,0.0,-0.20114170029085554,0.45,0.444648888920791
5.74,0.0,-0.17388346982634706,0.45,0.44059031919910785
5.76,0.0,-0.180583566141062,0.45,0.4450322973699482
5.78,0.0,-0.20446829020750865,0.45,0.44423105557858
5.8,0.0,-0.18242580427720306,0.45,0.44418183160542046
5.82,0.0,-0.19654270792997106,0.45,0.4459234493005489
5.84,0.0,-0.2272173411080678,0.45,0.4392581136669031
5.86,0.0,-0.15377521682884765,0.45,0.4410611055169791
5.88,0.0,-0.09052956021338836,0.45,0.44011393261910237
5.9,0.0,-0.05629780644266588,0.45,0.44246300506441844
5.92,0.0,-0.10297800407993431,0.45,0.44071444793856585
5.94,0.0,-0.1375028445401344,0.45,0.441041602289548
5.96,0.0,-0.11511899646929606,0.45,0.4424250307405461
5.98,0.0,-0.1134361377969495,0.45,0.4411469337870807
6.0,0.0,-0.09926927717226985,0.45,0.4414935090954661
6.0200000000000005,0.0,-0.0645061032397749,0.45,0.442440715148163
6.04,0.0,-0.07103367899701353,0.45,0.44209135645689634
6.0600000000000005,0.0,-0.0026037428893695425,0.45,0.4415939959629703
6.08,0.0,0.03738891776515369,0.45,0.4459238145585282
6.1000000000000005,0.0,0.05030738510439135,0.45,0.44430040216458055
6.12,0.0,-0.03275422519396784,0.45,0.4444919465241039
6.140000000000001,0.0,-0.06140976739807548,0.45,0.4400966930900575
6.16,0.0,-0.03906509247303845,0.45,0.4437290794721763
6.18,0.0,-0.013504902354755738,0.45,0.4466653284701868
6.2,0.0,-0.01174988235019006,0.45,0.44506690250886344
6.22,0.0,-0.0310276952279277,0.45,0.44362809495411754
6.24,0.0,-0.08067254614234476,0.45,0.44022789837510484
6.26,0.0,-0.04648035118648264,0.45,0.4413686356285318
6.28,0.0,0.0004098433008192029,0.45,0.44468280515211855
6.3,0.0,-0.002418005624229544,0.45,0.4395584735391129
6.32,0.0,0.04218960745513184,0.45,0.445959102646715
6.34,0.0,0.07933220499303381,0.45,0.4431471482433472
6.36,0.0,0.09585873729991237,0.45,0.44352009813571763
6.38,0.0,0.004610124584763291,0.45,0.44182746951141094
6.4,0.0,0.04796752309095817,0.45,0.4420615601296456
6.42,0.0,0.07613248553177401,0.45,0.43893865697196527
6.44,0.0,0.046073274300759304,0.45,0.44048057810609936
6.46,0.0,0.009985360531788876,0.45,0.4455912948389539
6.48,0.0,-0.019725636576453792,0.45,0.44480210742027537
6.5,0.0,-0.04046949454422911,0.45,0.4478912987918395
6.5200000000000005,0.0,-0.0358078988570456,0.45,0.44612013155894786
6.54,0.0,0.014316805411975837,0.45,0.4487132753028653
6.5600000000000005,0.0,0.0391372569729508,0.45,0.44431383241524613
6.58,0.0,0.06873826102408198,0.45,0.4505257822099076
6.6000000000000005,0.0,0.08201782971188315,0.45,0.4498742179635686
6.62,0.0,0.08587364739696873,0.45,0.44978189689424014
6.640000000000001,0.0,0.02582913746906107,0.45,0.4480979553147394
6.66,0.0,0.01600081438622033,0.45,0.4495071939793456
6.68,0.0,0.009966151396139579,0.45,0.4499703425503018
6.7,0.0,-0.03116659007522913,0.45,0.4477848859233628
6.72,0.0,-0.07506299039217561,0.45,0.44656519873162326
