time,pitch_ref_deg,pitch_deg,v_ref_mps,v_mps
13.46,0.0,-0.07593502817393158,0.25,0.2530859065528931
13.48,0.0,-0.08022692529802967,0.25,0.2512686549333394
13.5,0.0,-0.1270024275723715,0.25,0.2476313479340205
13.52,0.0,-0.1276954727823139,0.25,0.2466072467798446
13.540000000000001,0.0,-0.10826931249511909,0.25,0.2437257911971794
13.56,0.0,-0.12827614975300447,0.25,0.24827591351138245
13.58,0.0,-0.17075905121451052,0.25,0.2479599523478862
13.6,0.0,-0.12907921404032818,0.25,0.2508110876438246
13.620000000000001,0.0,-0.05611811425682858,0.25,0.2487336740226994
13.64,0.0,-0.033923304928881286,0.25,0.24778034553305256
13.66,0.0,-0.03573346860411103,0.25,0.24793394842970456
13.68,0.0,-0.04531311952803535,0.25,0.24488179896361012
13.700000000000001,0.0,-0.08130181979437422,0.25,0.24518127442408302
13.72,0.0,-0.043687020881062896,0.25,0.24193558317392863
13.74,0.0,-0.012846863411102251,0.25,0.24045184737711126
13.76,0.0,0.05699483372813359,0.25,0.24011151053229904
13.780000000000001,0.0,0.07247500407512192,0.25,0.23930701012961172
13.8,0.0,0.10213659055797404,0.25,0.2437820666690839
13.82,0.0,0.1444112694362735,0.25,0.24588900760304366
13.84,0.0,0.0842919163371342,0.25,0.24684171726754064
13.86,0.0,0.04795276046365748,0.25,0.2421983219855763
13.88,0.0,0.0308696886828586,0.25,0.2426999828037192
13.9,0.0,0.09265810301786204,0.25,0.24296284343375835
13.92,0.0,0.15566405818798026,0.25,0.23977763552020354
13.94,0.0,0.15173095381526486,0.25,0.23792556752339175
13.96,0.0,0.037924002692394265,0.25,0.23821133194522684
13.98,0.0,-0.05584245985467505,0.25,0.24095066492919381
14.0,0.0,-0.04444660465468493,0.0,0.2454964173183588
14.02,0.0,-0.00974113255494017,0.0,0.23464628223309872
14.040000000000001,0.0,0.012307897377527506,0.0,0.22594509416319886
14.06,0.0,0.02787437355737882,0.0,0.21607626308038988
14.08,0.0,-0.013452471252127608,0.0,0.21453014941979842
14.1,0.0,-0.04411199806732099,0.0,0.20655437679305172
14.120000000000001,0.0,-0.043969891292932155,0.0,0.198883919694295
14.14,0.0,-0.009624000113153163,0.0,0.19286126227163028
14.16,0.0,0.00048811190887754923,0.0,0.18396656868575498
14.18,0.0,0.007845954352337963,0.0,0.17389382929953393
14.200000000000001,0.0,0.00213505039128058,0.0,0.16597034236515704
14.22,0.0,0.05898070030465948,0.0,0.16548360723740627
14.24,0.0,0.028128742517568812,0.0,0.1630116055098183
14.26,0.0,-0.0003669879039704354,0.0,0.15027588121866087
14.280000000000001,0.0,0.04340340642805728,0.0,0.14371282392068055
14.3,0.0,-0.03957912627574124,0.0,0.13418667598965264
14.32,0.0,-0.014391041359123398,0.0,0.12558093057942235
14.34,0.0,-0.0006628928097802881,0.0,0.1267176663428658
14.36,0.0,0.01506973630812768,0.0,0.12582283710517225
14.38,0.0,0.0876526720710426,0.0,0.11917994309828694
14.4,0.0,0.03200081983011842,0.0,0.11501892234203805
14.42,0.0,-0.009839775285911767,0.0,0.11046623468286525
14.44,0.0,0.02527609855241636,0.0,0.10330546677134622
14.46,0.0,-0.007440786964104189,0.0,0.10166136570382765
14.48,0.0,-0.003216100513638916,0.0,0.09569488866179417
14.5,0.0,-0.007955973846539167,0.0,0.08959129810248352
14.52,0.0,-0.01202716453699186,0.0,0.09095615199659872
14.540000000000001,0.0,0.033220148632085625,0.0,0.0869743790297399
14.56,0.0,0.04671695986875809,0.0,0.0846301481256429
14.58,0.0,0.056121458362566545,0.0,0.08057843822034982
14.6,0.0,0.07431711646495426,0.0,0.07954776519249769
14.620000000000001,0.0,0.10109638556914734,0.0,0.08235572332921814
14.64,0.0,0.13431198042071363,0.0,0.07623562240994965
14.66,0.0,0.10836666414530426,0.0,0.07177439450721686
14.68,0.0,0.09617783866131807,0.0,0.06930085544056186
14.700000000000001,0.0,0.10690855568663092,0.0,0.0625095394819301
14.72,0.0,0.09830569125448552,0.0,0.0596499219694333
14.74,0.0,0.14145282424920688,0.0,0.052257227493755776
14.76,0.0,0.1536402879833811,0.0,0.049418776660723106
14.780000000000001,0.0,0.1415501384194074,0.0,0.049538147216012324
14.8,0.0,0.08784526602773488,0.0,0.04370747587870376
14.82,0.0,0.08133488622794932,0.0,0.04240105437612802
14.84,0.0,0.0435183289431969,0.0,0.0384237570428775
14.86,0.0,0.05264024803767368,0.0,0.03442536181225505
14.88,0.0,0.09742102339030842,0.0,0.03759914425455603
14.9,0.0,0.12935441059404998,0.0,0.036042411667461596
14.92,0.0,0.12832316277244163,0.0,0.033846210017110634
14.94,0.0,0.1184880023007685,0.0,0.03359947907392842
14.96,0.0,0.11343339536866764,0.0,0.02977928109894771
14.98,0.0,0.12564030079631724,0.0,0.03146217325801789
15.0,0.0,0.13301045235100137,0.0,0.02686346086017294
15.02,0.0,0.13137767345044876,0.0,0.02916330072715141
15.040000000000001,0.0,0.135235011913595,0.0,0.03182019702044292
15.06,0.0,0.14025687591415528,0.0,0.03020506238858682
15.08,0.0,0.13666893477655093,0.0,0.03003535566001874
15.1,0.0,0.1683930058747631,0.0,0.02803007914691112
15.120000000000001,0.0,0.11815406567860033,0.0,0.023368033388915202
15.14,0.0,0.08718822939347337,0.0,0.019651182430251515
15.16,0.0,0.06748040634191169,0.0,0.020933180862968366
15.18,0.0,0.0562434486857217,0.0,0.025115844302803326
15.200000000000001,0.0,0.0018008795410227986,0.0,0.028162814418283257
15.22,0.0,-0.019921919665038944,0.0,0.025666629115063084
15.24,0.0,-0.025278657768610713,0.0,0.026372582117206143
15.26,0.0,-0.010408197353948096,0.0,0.02599111237245942
15.280000000000001,0.0,-0.016115349879809504,0.0,0.022664597108717724
15.3,0.0,-0.06674003789904324,0.0,0.019769022296518616
15.32,0.0,-0.10351202536161395,0.0,0.020245891884579356
15.34,0.0,-0.08887930316318923,0.0,0.02105416098079734
15.36,0.0,-0.025485460762243544,0.0,0.02182972398915192
15.38,0.0,-0.059515192187835145,0.0,0.020540860926411462
15.4,0.0,-0.038115805290812876,0.0,0.017406018586661125
15.42,0.0,-0.09213413021589133,0.0,0.01568697159616854
15.44,0.0,-0.1072697346669948,0.0,0.01646785618375958
15.46,0.0,-0.1187842848856289,0.0,0.010981072038952124
15.48,0.0,-0.11645909441489095,0.0,0.010708564770943386
15.5,0.0,-0.068481361709895,0.0,0.010686783365617687
15.52,0.0,-0.009544751435496655,0.0,0.013719748216919039
15.540000000000001,0.0,0.026350917502369207,0.0,0.010350903906611475
15.56,0.0,0.05290872667387774,0.0,0.010968187997468928
15.58,0.0,0.09765727128131375,0.0,0.010258210944301491
15.6,0.0,0.08494242088854072,0.0,0.009997684779655581
15.620000000000001,0.0,0.03623246851640647,0.0,0.011236406600865822
15.64,0.0,0.02480128440570331,0.0,0.008506667181907698
15.66,0.0,0.08358448520642875,0.0,0.010753124575341371
15.68,0.0,0.01766309848589139,0.0,0.007899906877009765
15.700000000000001,0.0,0.07401443642204122,0.0,0.00288819951162425
15.72,0.0,-0.02317130153186493,0.0,0.005310984888544439
15.74,0.0,-0.032435341054138055,0.0,0.005325712056111148
15.76,0.0,-0.06116360800253651,0.0,0.0077549845642362805
15.780000000000001,0.0,0.013024882245837583,0.0,0.008089699163504008
15.8,0.0,0.020798457419488457,0.0,0.00997385172922597
15.82,0.0,-0.04786601523665646,0.0,0.013572961431636776
15.84,0.0,-0.023500221040883312,0.0,0.01721842617992663
15.860000000000001,0.0,-0.08110203804302413,0.0,0.017468983511913026
15.88,0.0,-0.09773651583736745,0.0,0.01471267069510858
15.9,0.0,-0.13028499955373793,0.0,0.019282042092614658
15.92,0.0,-0.08995608248460912,0.0,0.015990260777041763
15.94,0.0,-0.06691779498651455,0.0,0.012812538936088934
15.96,0.0,-0.019965099429542808,0.0,0.00873129606768162
15.98,0.0,-0.02531297898199282,0.0,0.007421059981112747
16.0,0.0,-0.0758811452234425,0.0,0.008260722664669226
16.02,0.0,-0.08520161932602803,0.0,0.01082851545622581
16.04,0.0,-0.051134212319477644,0.0,0.007014816715487806
16.06,0.0,-0.08036163005773009,0.0,0.007004954560829665
16.080000000000002,0.0,-0.05431032909056342,0.0,0.009131480058325873
16.1,0.0,-0.04706803849416933,0.0,0.004842400642896255
16.12,0.0,-0.0511888226098672,0.0,0.005545703161182028
16.14,0.0,-0.019498867049163027,0.0,-0.000368658016000019
16.16,0.0,-0.06552726489831552,0.0,0.0018219842133228212
16.18,0.0,-0.0986387070314727,0.0,-0.0002458486370862196
16.2,0.0,-0.09421885454025204,0.0,0.00013502595720826013
16.22,0.0,0.006158286578790407,0.0,-0.003695641238199125
16.240000000000002,0.0,0.002065858374835959,0.0,-0.003770618696823825
16.26,0.0,-0.04642697928557919,0.0,-0.00342932257926224
16.28,0.0,-0.03132851616720802,0.0,-0.00673363839419055
16.3,0.0,-0.004402329078409821,0.0,-0.0019079002932576678
16.32,0.0,-0.02562506581943973,0.0,-0.0011467170784048414
16.34,0.0,-0.03494242076327572,0.0,0.0021872227368239763
16.36,0.0,-0.029780820051686568,0.0,0.00496924405709384
16.38,0.0,-0.013152164782718448,0.0,0.0036310665159525078
16.4,0.0,0.02144865102998277,0.0,-0.006269187519261028
16.42,0.0,0.002067507719082229,0.0,-0.004340272920082546
16.44,0.0,0.01797378566719773,0.0,-0.007787348759483518
16.46,0.0,0.024715081458553022,0.0,-0.007180015011901263
16.48,0.0,0.037453855223658135,0.0,-0.00451156529696579
16.5,0.0,-0.002150095176272071,0.0,-0.009155870150357754
16.52,0.0,-0.006936324782013223,0.0,-0.007550061739551025
16.54,0.0,-0.051905095129317076,0.0,-0.0086726010693612
16.56,0.0,-0.030718113277196965,0.0,-0.008484918129713333
16.580000000000002,0.0,-0.04207170867664635,0.0,-0.005191662996608865
16.6,0.0,-0.05761512489456455,0.0,-0.00409290151013759
16.62,0.0,-0.03315404481861256,0.0,-0.0024756319259225494
16.64,0.0,-0.0016894587916709597,0.0,-0.0006468942286464402
16.66,0.0,-0.01155183962395194,0.0,-0.0009008462280401812
16.68,0.0,0.033817556875972626,0.0,0.0009916585106083881
16.7,0.0,0.0724326561128956,0.0,-0.00027846461541107276
16.72,0.0,0.055272935292259406,0.0,5.482684983725353e-06
16.740000000000002,0.0,0.029551397507248497,0.0,-0.0011857046163915174
16.76,0.0,0.025901034813946903,0.0,0.0030042459397554852
16.78,0.0,-0.02402292493717803,0.0,0.005374099524705566
16.8,0.0,-0.08748645151531524,0.0,0.0008982761561737874
16.82,0.0,-0.05910523616821762,0.0,0.0011872165082356275
16.84,0.0,-0.09241273398046197,0.0,-0.002367178054506369
16.86,0.0,-0.1431889979455963,0.0,-0.004991641624838574
16.88,0.0,-0.15111459432397326,0.0,-0.004010517245025986
16.9,0.0,-0.14000950644415247,0.0,-0.007864941654967258
16.92,0.0,-0.11815169399407119,0.0,-0.00742379676016522
16.94,0.0,-0.07058529660381373,0.0,-0.004397357959243984
16.96,0.0,-0.10818883885103589,0.0,-0.0055469399637088305
16.98,0.0,-0.13079482467461315,0.0,-0.0024393847049944493
17.0,0.0,-0.10302939694484403,0.0,-0.0030774693666086516
17.02,0.0,-0.14313436850092828,0.0,-0.0070486356710589
17.04,0.0,-0.052808419912086936,0.0,-0.010789763409956495
17.06,0.0,0.030948833822080708,0.0,-0.009632290818393141
17.080000000000002,0.0,0.026242249538112147,0.0,-0.007739007720422512
17.1,0.0,-0.014527523323742485,0.0,-0.01027412125121497
17.12,0.0,-0.024985810243819195,0.0,-0.00955962382913489
17.14,0.0,0.004668472140059541,0.0,-0.009974602961025524
17.16,0.0,0.014643983142740437,0.0,-0.00958582632001297
17.18,0.0,0.004569976628774836,0.0,-0.005992317009749264
17.2,0.0,-0.011106588635643455,0.0,-0.004768417224395454
17.22,0.0,-0.026062163327333614,0.0,-0.004388336857555234
17.240000000000002,0.0,0.04139964185235256,0.0,-0.004766477743839332
17.26,0.0,0.054706691340413734,0.0,-0.0055290840502630716
17.28,0.0,0.07574656232536338,0.0,-0.005692464622323227
17.3,0.0,0.07288744367273986,0.0,-0.00888514043643898
17.32,0.0,0.11554664278586028,0.0,-0.005589514554374826
17.34,0.0,0.16757863214471438,0.0,-0.011361955032645537
17.36,0.0,0.14275949377109548,0.0,-0.00836874605695605
17.38,0.0,0.16927323690195578,0.0,-0.009237017527428846
17.400000000000002,0.0,0.14976003084217474,0.0,-0.009624117192888035
17.42,0.0,0.144458074199724,0.0,-0.011421535113868533
17.44,0.0,0.16414661361918703,0.0,-0.010924617748128551
17.46,0.0,0.1891921920007885,0.0,-0.01398555170214891
17.48,0.0,0.11889106073176084,0.0,-0.011288041833003408
17.5,0.0,0.11995960050795268,0.0,-0.011902599095832666
17.52,0.0,0.052224805171783586,0.0,-0.010235846465683112
17.54,0.0,0.066549269801609,0.0,-0.006899815650047197
17.56,0.0,0.058086558751720134,0.0,-0.002178201064633952
17.580000000000002,0.0,0.10234039260009765,0.0,0.00128749028677813
17.6,0.0,0.09326951891512393,0.0,0.002421489391295191
17.62,0.0,0.06006883679090079,0.0,0.0017903531903803438
17.64,0.0,-0.03243612478779318,0.0,0.0052526361144080505
17.66,0.0,0.01953200231552261,0.0,0.00685864511566818
17.68,0.0,0.08080995573624093,0.0,0.01029660592275617
17.7,0.0,0.10511544478194591,0.0,0.011930749437679243
17.72,0.0,0.1479465626812278,0.0,0.013857420264736808
17.740000000000002,0.0,0.1641505765742412,0.0,0.007936779219853671
17.76,0.0,0.12525324079012595,0.0,0.0066676394151626
17.78,0.0,0.13841286218375393,0.0,0.005440794766847494
17.8,0.0,0.12276606277332706,0.0,0.0019250634743389365
17.82,0.0,0.09816906988933488,0.0,0.0022040247636206374
17.84,0.0,0.0846818108101349,0.0,0.0011286680604742389
17.86,0.0,0.017622440549839337,0.0,0.00014914542194811037
17.88,0.0,0.02336808145584775,0.0,-0.0007212404102896516
17.900000000000002,0.0,0.006864694915944846,0.0,0.001889427656889574
17.92,0.0,0.03672752746549275,0.0,0.0037703384769645423
17.94,0.0,0.1250276233920841,0.0,0.0032663825937540615
17.96,0.0,0.11499370965296597,0.0,0.0031616391780576658
17.98,0.0,0.1370203992137947,0.0,0.0007799485541403787
18.0,0.0,0.1173338373647682,0.0,-0.0011167262051226027
18.02,0.0,0.13135811918857068,0.0,0.002868900388198045
18.04,0.0,0.15827369043303005,0.0,-0.0018101313644039376
18.06,0.0,0.1785558075827968,0.0,0.0007348080819160169
18.080000000000002,0.0,0.1459631188901207,0.0,-0.0026010627323566826
18.1,0.0,0.14963256223436958,0.0,-0.002876859438864576
18.12,0.0,0.14797869618302376,0.0,-0.0015645144763815606
18.14,0.0,0.11893439027193387,0.0,-0.001800557506880736
18.16,0.0,0.08371095230723175,0.0,-0.002052082243711192
18.18,0.0,0.10159973270852427,0.0,0.0030539727448638514
18.2,0.0,0.07044810963502057,0.0,0.001205442898569529
18.22,0.0,0.0018813951157763125,0.0,0.00043062600407454716
18.240000000000002,0.0,0.013578217722177719,0.0,-0.0016584051176148596
18.26,0.0,0.06833813761695584,0.0,0.0022883721709542333
18.28,0.0,0.04731307910908682,0.0,0.0008961345777366718
18.3,0.0,0.0995142616804569,0.0,-0.0006299248544613683
18.32,0.0,0.2183853388133779,0.0,-0.002110390737477922
18.34,0.0,0.18257524202165637,0.0,-0.006913842258605951
18.36,0.0,0.1967438570721191,0.0,-0.00676688203176532
18.38,0.0,0.1295511382277911,0.0,-0.0007012869447612093
18.400000000000002,0.0,0.08096549999331698,0.0,-0.0023220981498355657
18.42,0.0,0.004250021799069568,0.0,0.0016604475170609683
18.44,0.0,0.0012348328621870257,0.0,-0.00034616819741913486
18.46,0.0,0.00937678795652608,0.0,0.0034834683185080337
18.48,0.0,0.025115841654626464,0.0,0.002823350520222088
18.5,0.0,0.0269819764881883,0.0,0.0017381261020063205
18.52,0.0,0.03811676518584129,0.0,0.00014383289813387466
18.54,0.0,0.04046706097449143,0.0,-0.0064296768885962145
18.56,0.0,0.030714695855286342,0.0,-0.005687813982869166
18.580000000000002,0.0,0.05943651347013073,0.0,-0.005046289863536392
18.6,0.0,0.0817912202175542,0.0,-0.006565179401760902
18.62,0.0,0.06549746658543178,0.0,-0.008403492205817948
18.64,0.0,0.12099950132390386,0.0,-0.014010484674512758
18.66,0.0,0.13564265801853978,0.0,-0.010914251735858397
18.68,0.0,0.09580393293627353,0.0,-0.016539207622055272
18.7,0.0,0.12658386616354364,0.0,-0.01684448882545112
18.72,0.0,0.178775014319009,0.0,-0.017461810369574404
18.740000000000002,0.0,0.15460246490073157,0.0,-0.016032684703224654
18.76,0.0,0.10111140646888998,0.0,-0.012045627770834752
18.78,0.0,0.08792406463308028,0.0,-0.013493261271402693
18.8,0.0,0.1115508706438683,0.0,-0.014536050869926159
18.82,0.0,0.05452735439869175,0.0,-0.014383368087317654
18.84,0.0,0.06940407522854065,0.0,-0.01210170901609043
18.86,0.0,0.08775855879964055,0.0,-0.007387120227103552
18.88,0.0,0.1257851016246241,0.0,-0.007044454668379005
18.900000000000002,0.0,0.07863875941446516,0.0,-0.0073506147462591665
18.92,0.0,0.11055861880365311,0.0,-0.00678220226529429
18.94,0.0,0.09644010406904521,0.0,-0.0025597675393061233
18.96,0.0,0.09623088988530795,0.0,-0.0006718335108574545
18.98,0.0,0.09518267010149885,0.0,-0.0026282142874967523
19.0,0.0,0.042848802299706244,0.0,-0.0008434920081051933
19.02,0.0,0.03273190060288934,0.0,0.0028070828158728847
19.04,0.0,-0.03370139296975485,0.0,0.0014848988395330942
19.06,0.0,-0.02648040294561782,0.0,0.004700809646542418
19.080000000000002,0.0,-0.02271455024703567,0.0,0.0023849609631684957
19.1,0.0,-0.026740460978904534,0.0,0.0005073811316289197
19.12,0.0,0.025492487222026433,0.0,-0.004145022960188787
19.14,0.0,0.03827287030894189,0.0,-0.007686976621363238
19.16,0.0,0.02304174502164007,0.0,-0.005653022038836493
19.18,0.0,-0.04954576424924454,0.0,-0.008360430960015867
19.2,0.0,-0.16058347226943998,0.0,-0.0031555140304293672
19.22,0.0,-0.14712997354084104,0.0,-0.006126200415201344
19.240000000000002,0.0,-0.13502443760267577,0.0,-0.009531749646325176
19.26,0.0,-0.12514420542985577,0.0,-0.008324847934574319
19.28,0.0,-0.17831242283673535,0.0,-0.01009144121981303
19.3,0.0,-0.14533740640872983,0.0,-0.012761051453319343
19.32,0.0,-0.1329660033909772,0.0,-0.011002617026721688
19.34,0.0,-0.1678271215187324,0.0,-0.015457035465337969
19.36,0.0,-0.1379217634934715,0.0,-0.018093647576365425
19.38,0.0,-0.12523063255625705,0.0,-0.01879178837727326
19.400000000000002,0.0,-0.14721464131567724,0.0,-0.014549849208084758
19.42,0.0,-0.10066735786072625,0.0,-0.009019269109529483
19.44,0.0,-0.110847174349651,0.0,-0.012683404199450573
19.46,0.0,-0.10192694190446604,0.0,-0.014880920790762607
19.48,0.0,-0.1038362695255185,0.0,-0.012039119659976722
19.5,0.0,-0.08403415028180602,0.0,-0.013212771379130945
19.52,0.0,-0.1992794871654549,0.0,-0.015970077835662105
19.54,0.0,-0.1914079339203084,0.0,-0.014272795850096881
19.56,0.0,-0.14670560605841348,0.0,-0.005948439817696304
19.580000000000002,0.0,-0.15849022525664533,0.0,-0.007399709307392275
19.6,0.0,-0.08435925452841188,0.0,-0.009650266404849539
19.62,0.0,-0.06425433339378248,0.0,-0.01126255379618875
19.64,0.0,-0.11091863056263992,0.0,-0.009413142904329548
19.66,0.0,-0.17998516305211001,0.0,-0.007355569317266387
19.68,0.0,-0.11195821706974256,0.0,-0.005565055251763777
19.7,0.0,-0.12863791468020075,0.0,-0.007420024290002566
19.72,0.0,-0.09639503234133055,0.0,-0.006784276820320017
19.740000000000002,0.0,-0.08464024772782087,0.0,-0.0029382445360457473
19.76,0.0,-0.069126094548578,0.0,0.0016736609428156337
19.78,0.0,-0.06050910501057301,0.0,0.008246029100006004
19.8,0.0,-0.0445830532643159,0.0,0.012067832725320707
19.82,0.0,-0.02733709274146979,0.0,0.009491312619985958
19.84,0.0,0.08281805248035609,0.0,0.00981254988801403
19.86,0.0,0.08522159884004055,0.0,0.011131879724334463
19.88,0.0,0.10139587779094895,0.0,0.014129649066002382
19.900000000000002,0.0,0.0717020100898543,0.0,0.010727852496276042
19.92,0.0,0.0038336122158391453,0.0,0.007084354820881279
19.94,0.0,0.03245408867079511,0.0,0.0031769290801965853
19.96,0.0,0.06926930821673986,0.0,0.004694267204255534
19.98,0.0,0.06948123805418559,0.0,0.0015276892698687834
20.0,0.0,0.0499120248175291,0.0,-0.0033085301716757652
