time,v_pred_mps,v_meas_mps,w_pred_radps,w_meas_radps
4.545050055617352,0.3333130645265798,0.3111815642748209,0.09406781957155796,0.05902741403616303
4.565072302558399,0.3330630809573304,0.3163718129287835,0.09187210228623974,0.055262436049620625
4.585094549499444,0.33283154694841877,0.3056774919413189,0.0896652438445149,0.04974863875648436
4.605116796440489,0.33261843610879416,0.309239296132723,0.08744751186794034,0.04492198477169697
4.625139043381535,0.3324237109509646,0.30716919637440865,0.08521917529668611,0.04166317695369415
4.645161290322581,0.33224732291687764,0.305729290971514,0.08298050435692164,0.02761429618213406
4.665183537263626,0.33208921240890044,0.3081728184767005,0.08073177052804567,0.031482830500263174
4.685205784204672,0.3319493088258877,0.3157143707333462,0.07847324650976426,0.029269622487765004
4.705228031145718,0.33182753060431913,0.3191520129206583,0.07620520618902149,0.021222306126510652
4.725250278086763,0.33172378526448826,0.3159769105460518,0.07392792460678556,0.02335561661547457
4.745272525027809,0.3316379694617209,0.3176174385293499,0.07164167792469466,0.016054501908069375
4.765294771968854,0.3315699690426013,0.29976822489878174,0.06934674339156809,0.01616946977511549
4.7853170189099,0.3315196591061776,0.29993071850505826,0.06704339930978409,0.008002856839645169
4.805339265850946,0.33148690407012255,0.354322343899316,0.06473192500153128,0.0058373365502816105
4.825361512791991,0.33147155774181625,0.3561296696815119,0.06241260077493548,-0.00805969178516968
4.8453837597330365,0.33147346339431993,0.3600385745773268,0.0600857078900671,-0.009734979988891328
4.865406006674083,0.33149245384720694,0.3509398297186203,0.057751528524833354,-0.002038529106329824
4.885428253615128,0.33152835155221366,0.3533542074264319,0.05541034574075973,-0.0011085457496450221
4.9054505005561735,0.3315809686836714,0.356348900420534,0.05306244344866258,-0.0033530720553607493
4.925472747497219,0.33165010723367955,0.3512488381084048,0.05070810637422034,-0.0028146267465946825
4.945494994438265,0.3317355591119764,0.3542854448359569,0.04834762002344558,-0.005320818882746554
4.9655172413793105,0.33183710625046187,0.35032457303802744,0.045981270648062,-0.008091148473912464
4.985539488320356,0.3319545207123265,0.3454844014464683,0.04360934521079092,-0.007986687176455835
5.005561735261401,0.33208756480573715,0.34415057721240494,0.04123213135055257,-0.01347763569520058
5.0255839822024475,0.3322359912020272,0.34536479597010056,0.03884991734758384,-0.020092460986215477
5.045606229143493,0.3323995430583394,0.33456222940506536,0.0364629920884798,-0.024052600456766667
5.065628476084538,0.33257795414466573,0.3311877233634496,0.034071645031160634,-0.024259123577228953
5.085650723025584,0.33277094897522685,0.330747937491459,0.03167616616976948,-0.0340286722993763
5.10567296996663,0.33297824294413286,0.3387046168303934,0.029276845999505436,-0.038311422222467514
5.125695216907675,0.3331995424652634,0.344738111205932,0.026873975481396473,-0.041333076029656635
5.145717463848721,0.33343454511630527,0.34845211420592237,0.024467846007013953,-0.05499797725106332
5.165739710789767,0.33368293978688257,0.3427094104624297,0.022058749363136718,-0.04684900413784446
5.185761957730812,0.333944406830712,0.3544160307511498,0.019646977696367224,-0.05094035132407958
5.205784204671858,0.33421861822171695,0.36041720475810335,0.017232823477702337,-0.05048276365179782
5.225806451612903,0.334505237714028,0.35928962206306303,0.014816579467066581,-0.05143480244829322
5.245828698553949,0.3348039210058006,0.3560381722980085,0.0123985386778098,-0.039794608144781786
5.265850945494995,0.33511431590677343,0.3518980620935327,0.009978994341173799,-0.04761944464326549
5.28587319243604,0.33543606250949565,0.3557437943882651,0.007558239870732431,-0.05340867879275275
5.305895439377085,0.33576879336414345,0.3493996579250305,0.005136568826810591,-0.054713617741085685
5.325917686318132,0.33611213365684894,0.35625627993037146,0.002714274880883913,-0.051998585900226005
5.345939933259177,0.3364657013914612,0.35874055527498694,0.000291651779966477,-0.06227054284792972
5.365962180200222,0.3368291075746582,0.35949876641119893,-0.0021310066890116337,-0.06462624074611358
5.385984427141268,0.33720195640432604,0.35285558339504197,-0.004553406734831513,-0.05937435384548391
5.406006674082314,0.3375838454611213,0.3542274683348018,-0.0069752545976128405,-0.06341168823342225
5.426028921023359,0.3379743659031317,0.3662198895618179,-0.009396256584436904,-0.07080434592609353
5.446051167964405,0.33837310266354537,0.3654224237030815,-0.011816119104963359,-0.0673271380429888
5.46607341490545,0.3387796346512438,0.3636496379143543,-0.014234548707032689,-0.06963825711954374
5.486095661846496,0.33919353495422444,0.36144273279607264,-0.016651252112252504,-0.07344853016558588
5.506117908787542,0.3396143710457655,0.3686516116380068,-0.019065936251563036,-0.07707496352825156
5.526140155728587,0.3400417049932382,0.3743339283868139,-0.021478308300777384,-0.08494188015406029
5.546162402669633,0.3404750936694745,0.37471390437887114,-0.023888075716091053,-0.08488081319698987
5.566184649610679,0.3409140889665935,0.37691906268939485,-0.026294946269558975,-0.09328594643231446
5.586206896551724,0.3413582380121936,0.3787788277760355,-0.028698628084532767,-0.09361841938161952
5.60622914349277,0.34180708338781174,0.37595361254445603,-0.031098829671056327,-0.09950640194003264
5.626251390433816,0.34226016334955167,0.372980631115192,-0.03349525996121458,-0.10245030298445487
5.646273637374861,0.3427170120507832,0.37897790738287745,-0.03588762834443016,-0.10083968832149379
5.666295884315907,0.3431771597668134,0.382220371250081,-0.0382756447027055,-0.10251085614294389
5.686318131256952,0.3436401331214266,0.38297873495677937,-0.04065901944580504,-0.09765011163206086
5.706340378197998,0.34410545531519515,0.3778474920943601,-0.04303746354637326,-0.09861096591798131
5.726362625139044,0.3445726463554552,0.37476341547245257,-0.04541068857498375,-0.09509183731543414
5.746384872080089,0.3450412232878476,0.37654302951800867,-0.04777840673511769,-0.09956771699747538
5.766407119021134,0.3455107004293178,0.3779972484623439,-0.05014033089806362,-0.09670805913920669
5.786429365962181,0.34598058960247197,0.3800752624510257,-0.05249617463773736,-0.10031871296709705
5.806451612903226,0.3464504003711834,0.3854481513106302,-0.05484565226541562,-0.10043317236597171
5.826473859844271,0.3469196402773442,0.38063860581687325,-0.057188478864382046,-0.10263608155429249
5.846496106785317,0.3473878150786565,0.37788394736051845,-0.05952437032447791,-0.10563537231333901
5.866518353726363,0.3478544289873554,0.372820656298315,-0.06185304337655547,-0.11328186127075865
5.886540600667408,0.34831898490975793,0.3881159619433447,-0.06417421562682972,-0.10626473646516418
5.906562847608454,0.34878098468653057,0.3856046131709535,-0.06648760559112399,-0.1069099604241601
5.926585094549499,0.3492399293335673,0.3864289706132226,-0.06879293272900437,-0.10981271238865545
5.946607341490545,0.3496953192833697,0.388188424784252,-0.07108991747780108,-0.1189063012906071
5.966629588431591,0.350146654626823,0.389688308087971,-0.0733782812865098,-0.12201856993391358
5.986651835372636,0.350593435355257,0.38226435145446636,-0.07565774664957138,-0.12932298389459895
6.006674082313682,0.3510351616026857,0.3756049499717184,-0.07792803714052472,-0.13707909735094082
6.026696329254728,0.35147133388811536,0.3697427465717682,-0.0801888774455275,-0.1431085270084213
6.046718576195773,0.3519014533578143,0.36659633987407414,-0.08243999339674415,-0.14952759823677353
6.0667408231368185,0.3523250220274329,0.35744169324076847,-0.08468111200559299,-0.14857032721896646
6.086763070077865,0.3527415430238692,0.36783902640556476,-0.08691196149585127,-0.148420232160205
6.10678531701891,0.3531505208267677,0.3692023670014544,-0.08913227133661242,-0.1515181953637717
6.1268075639599555,0.3535514615095461,0.37093391238151446,-0.09134177227509374,-0.1632281820031052
6.146829810901001,0.3539438729798399,0.37025558674129183,-0.09354019636928763,-0.1592853302710504
6.166852057842047,0.3543272652192588,0.36438854879517213,-0.09572727702045433,-0.1536549058843189
6.1868743047830925,0.3547011505223446,0.3650453665498579,-0.097902749005452,-0.15351494930575793
6.206896551724138,0.35506504373462766,0.3609990473711177,-0.10006634850890005,-0.1559345145441609
6.226918798665183,0.3554184624896704,0.3644732142338965,-0.10221781315517102,-0.15794058515749831
6.2469410456062295,0.3557609274449953,0.3719252807770949,-0.10435688204020897,-0.16434007648767635
6.266963292547275,0.3560919625167888,0.37764146760135925,-0.10648329576316831,-0.16596287146955602
6.28698553948832,0.3564110951132777,0.3768580902920657,-0.10859679645787106,-0.16497425784734618
6.307007786429366,0.35671785636667197,0.3799697573340308,-0.11069712782407792,-0.16323645333396625
6.327030033370412,0.3570117813635708,0.3755794493646465,-0.11278403515856934,-0.1665786022425656
6.347052280311457,0.35729240937372764,0.37867427451402985,-0.1148572653860322,-0.16609215238150676
6.367074527252503,0.35755928407707166,0.3845986713149748,-0.11691656708975089,-0.17305011579570084
6.387096774193548,0.3578119537888845,0.3864993845591813,-0.11896169054209543,-0.17625261374148418
6.407119021134594,0.35804997168302927,0.38859101169098664,-0.12099238773480549,-0.17587399195958375
6.42714126807564,0.3582728960131338,0.383595185348349,-0.12300841240906603,-0.17322137940196286
6.447163515016685,0.35848029033162654,0.3862750054372455,-0.1250095200853708,-0.17513432395470083
6.467185761957731,0.3586717237065285,0.3935607291561092,-0.1269954680931696,-0.17454327042574505
6.487208008898777,0.358846770935902,0.3890661315898503,-0.1289660156002965,-0.1845834624775485
6.507230255839822,0.359005012759861,0.39629686569005007,-0.1309209236421755,-0.19408658428345665
6.527252502780867,0.3591460360700471,0.39198164463908647,-0.1328599551507987,-0.19808508401025965
6.547274749721914,0.35926943411647727,0.38397764986006017,-0.13478287498347577,-0.197036716898257
6.567296996662959,0.35937480671166916,0.3922519048513267,-0.1366894499513486,-0.19497698897490148
6.5873192436040044,0.3594617604319538,0.39179945435992136,-0.13857944884767004,-0.19532496283637235
6.60734149054505,0.3595299088158833,0.39179910248478933,-0.14045264247584197,-0.193586006590458
6.627363737486096,0.3595788725596449,0.3982850349398245,-0.14230880367720952,-0.20263681092252794
6.6473859844271415,0.3596082797093934,0.3986843376996997,-0.14414770735860752,-0.2001480688994865
6.667408231368187,0.35961776585041483,0.39399230770628085,-0.14596913051965826,-0.20486496314532737
6.687430478309232,0.3596069742930362,0.3867721590959923,-0.14777285227981354,-0.21431902027677213
6.7074527252502785,0.35957555625519744,0.3889353752700741,-0.14955865390514053,-0.21956324300774652
6.727474972191324,0.359523171041603,0.38787266270760923,-0.15132631883484732,-0.2155827511689038
6.747497219132369,0.3594494862193719,0.3923616876764849,-0.15307563270754507,-0.2184377366945031
6.767519466073415,0.35935417779010786,0.39656220554326477,-0.15480638338724262,-0.21585179128196785
6.787541713014461,0.3592369303583097,0.385339996026929,-0.1565183609890726,-0.21181238917833708
6.807563959955506,0.3590974372960485,0.38597750139021497,-0.15821135790474297,-0.21622400512079873
6.827586206896552,0.358935400903834,0.3870034387915054,-0.15988516882771386,-0.21312896084588215
6.847608453837598,0.3587505325676002,0.38383821898892895,-0.16153959077809452,-0.21337540901086932
6.867630700778643,0.35854255291173626,0.38263328851888445,-0.1631744231272583,-0.21398752835587484
6.887652947719689,0.35831119194809585,0.3848080040480121,-0.1647894676221723,-0.21449364702399706
6.907675194660734,0.3580561892209152,0.3858780511906572,-0.1663845284094397,-0.2243978694417809
6.92769744160178,0.357777293947575,0.3737201783332482,-0.16795941205905005,-0.22534379246525282
6.947719688542826,0.35747426515514247,0.3793532235921878,-0.1695139275878361,-0.22474226214888057
6.967741935483871,0.3571468718126301,0.3758219170269652,-0.17104788648263428,-0.22646222825325993
6.987764182424916,0.35679489295891215,0.37498861382096305,-0.17256110272314545,-0.2228708159277868
7.007786429365963,0.35641811782624017,0.3769742721483803,-0.17405339280449267,-0.23333386501108655
7.027808676307008,0.3560163459593002,0.3655548335254587,-0.17552457575947497,-0.23572291396366307
7.047830923248053,0.35558938732975903,0.3581102767060889,-0.1769744731805127,-0.2347674456780049
7.067853170189099,0.35513706244624477,0.3555271169022589,-0.17840290924128263,-0.23161687330153558
7.087875417130145,0.3546592024597136,0.35357830506212373,-0.17980971071804053,-0.23434140633141065
7.10789766407119,0.35415564926415277,0.3594975204332818,-0.18119470701062695,-0.2369248117739613
7.127919911012236,0.3536262555925734,0.3576808392538639,-0.18255773016315618,-0.23059362937719077
7.147942157953281,0.35307088510825024,0.3532520876499916,-0.18389861488438344,-0.24283386513638014
7.167964404894327,0.35248941249116517,0.36500307232371243,-0.18521719856775032,-0.2579302309004319
7.187986651835373,0.3518817235196132,0.35905520111954387,-0.18651332131110235,-0.2631605531251977
7.208008898776418,0.35124771514693653,0.36365424428458065,-0.18778682593608156,-0.25807264301460164
7.2280311457174635,0.3505872955733471,0.3660747616263513,-0.18903755800718602,-0.25939273384593164
7.24805339265851,0.3499003843128059,0.36325540663543476,-0.19026536585049897,-0.2571654881765916
7.268075639599555,0.3491869122549286,0.3652705179423269,-0.19147010057208066,-0.2617790127446388
7.2880978865406005,0.34844682172188485,0.3794662900467921,-0.19265161607602607,-0.2578799020639657
7.308120133481647,0.34768006652026895,0.3771760396100363,-0.19380976908218034,-0.26505722450951674
7.328142380422692,0.3468866119879126,0.3737939099002331,-0.19494441914351487,-0.26226240750649643
7.3481646273637375,0.3460664350356204,0.3693289264383648,-0.19605542866315873,-0.2723883537204418
7.368186874304783,0.34521952418380586,0.36233475954633393,-0.19714266291108473,-0.2708445188713449
7.388209121245829,0.3443458795940109,0.36325032239595956,-0.1982059900404484,-0.27165995309355273
7.4082313681868746,0.3434455130952929,0.3658024627365423,-0.19924528110357576,-0.27561094430548394
7.42825361512792,0.3425184482054651,0.3620476455148237,-0.2002604100676018,-0.2798152498403752
7.448275862068965,0.34156472014717953,0.361700333409968,-0.20125125382975345,-0.2792497457953954
7.468298109010012,0.34058437585884416,0.3616382367382394,-0.2022176922322781,-0.276178512982882
7.488320355951057,0.33957747400036653,0.3613825334279183,-0.2031596080770151,-0.27048084940532796
7.508342602892102,0.3385440849537196,0.3540372481364503,-0.20407688713960828,-0.2734731075392875
7.528364849833148,0.3374842908183283,0.35098587907337564,-0.20496941818335726,-0.2796662802604721
7.548387096774194,0.33639818540127636,0.35230321780587276,-0.20583709297270733,-0.28857309435632317
7.568409343715239,0.3352858742023368,0.3426547545033865,-0.20667980628637478,-0.2818880554483233
7.588431590656285,0.3341474743938285,0.347081618961479,-0.20749745593010688,-0.2866139985785889
7.60845383759733,0.33298311479530995,0.3494278586970644,-0.20828994274907506,-0.2876432393560948
7.628476084538376,0.3317929358431143,0.34818978072422035,-0.20905717063989876,-0.28958658146842575
7.648498331479422,0.33057708955474274,0.3499367900614646,-0.20979904656230006,-0.28880453966423697
7.668520578420467,0.32933573948812467,0.33882329916822873,-0.2105154805503863,-0.290634144984104
7.6885428253615125,0.3280690606957664,0.3330993379992166,-0.21120638572356035,-0.2854187022318342
7.708565072302559,0.3267772396738011,0.3329152091863619,-0.2118716782970561,-0.282474528975451
7.728587319243604,0.3254604743059659,0.329956759645128,-0.21251127759209917,-0.2770460436573339
7.7486095661846495,0.3241189738025245,0.3236466865899099,-0.21312510604569038,-0.2769000905583539
7.768631813125696,0.32275295863416403,0.322572825953382,-0.21371308922001211,-0.27817368522745445
7.788654060066741,0.3213626604608909,0.3289537969527432,-0.21427515581145465,-0.2708164223331678
7.8086763070077865,0.3199483220559574,0.31708025365715603,-0.2148112376592637,-0.26924611434101875
7.828698553948832,0.3185101972248481,0.32461161584679493,-0.21532126975380544,-0.27018979887749517
7.848720800889878,0.3170485507193634,0.3176787860687925,-0.21580519024445072,-0.2781410130444797
7.8687430478309235,0.31556365814683307,0.31609497588559343,-0.21626294044707509,-0.2825351757515806
7.888765294771969,0.31405580587450066,0.3089086815917211,-0.21669446485117574,-0.2733251783515504
7.908787541713014,0.3125252909291166,0.30170192380245553,-0.2170997111266028,-0.27417121424749985
7.9288097886540605,0.31097242089178534,0.2940387794813218,-0.21747863012990543,-0.27381084310372805
7.948832035595106,0.3093975137881096,0.2900477499881989,-0.21783117591029147,-0.2837405742310702
7.968854282536151,0.30780089797367755,0.2873213862594588,-0.2181573057151996,-0.2873708978963458
7.988876529477197,0.3061829120149436,0.27536783155030414,-0.2184569799954841,-0.28138195888506057
8.008898776418242,0.304543904565553,0.2788668381065132,-0.2187301624102108,-0.2791818994242735
8.028921023359288,0.3028842342381619,0.27365885286905306,-0.21897681983106387,-0.2831616756065438
8.048943270300335,0.30120426947180945,0.27461894653694974,-0.2191969223463636,-0.2845011481010953
8.068965517241379,0.2995043883948978,0.26908135342300155,-0.2193904432646934,-0.2832673801844589
8.088987764182425,0.29778497868383763,0.2668571908753403,-0.21955735911813692,-0.2807480769444266
8.10901001112347,0.29604643741742354,0.268075579054483,-0.21969764966512365,-0.2810713711981085
8.129032258064516,0.2942891709269964,0.26013474905209055,-0.2198112978928839,-0.28771805852171434
8.149054505005562,0.2925135946424624,0.25497370640559935,-0.2198982900195115,-0.28698932299819413
8.169076751946607,0.29072013293423177,0.25586965897583547,-0.21995861549563556,-0.2864139737695936
8.189098998887653,0.2889092189511451,0.25250743504649914,-0.21999226700569946,-0.28606699047570316
8.2091212458287,0.28708129445446035,0.2416453316104596,-0.21999924046884808,-0.2795664040873537
8.229143492769744,0.2852368096479686,0.2425221549276044,-0.21997953503942275,-0.27553645573896596
8.24916573971079,0.2833762230043117,0.24207149779752396,-0.21993315310706368,-0.2705813926020999
8.269187986651836,0.2815000010875817,0.2453397266634088,-0.21986010029642022,-0.2644852910029512
8.28921023359288,0.2796086183722719,0.24698171496888432,-0.21976038546646887,-0.2725116530527119
8.309232480533927,0.2777025570586623,0.24605956913116653,-0.21963402070943874,-0.2682018922840873
8.329254727474972,0.27578230688471933,0.24791911146806084,-0.21948102134934544,-0.27072947397907027
8.349276974416018,0.2738483649345867,0.2468332172026267,-0.21930140594013245,-0.2706869605787245
8.369299221357064,0.27190123544375716,0.24365973209496453,-0.21909519626342142,-0.27237804571514995
8.389321468298109,0.26994142960100304,0.2512268212453701,-0.21886241732587053,-0.2762199524774914
8.409343715239155,0.2679694653471553,0.2573201113533318,-0.2186030973561421,-0.2788981930005695
8.429365962180201,0.2659858671708174,0.25563467744476065,-0.21831726780147934,-0.2774640343175413
8.449388209121246,0.2639911659011014,0.25546070342817306,-0.21800496332389274,-0.2729316407115782
8.469410456062292,0.2619858984974772,0.2551580134468579,-0.21766622179595668,-0.27232138427747876
8.489432703003336,0.259970607836827,0.258056701587812,-0.21730108429621683,-0.2740612216057429
8.509454949944383,0.25794584249779423,0.25815283015925544,-0.21690959510420843,-0.27102690576313687
8.529477196885429,0.2559121565425242,0.25757870898574275,-0.21649180169508678,-0.2677236542659095
8.549499443826473,0.2538701092958895,0.24873278037306779,-0.21604775473386986,-0.2695895176736737
8.56952169076752,0.2518202651222946,0.239129896893264,-0.21557750806929435,-0.2687796317782609
8.589543937708566,0.24976319320015997,0.2466117123688448,-0.21508111872728558,-0.2721134499911054
8.60956618464961,0.2476994672941812,0.25020314142190203,-0.2145586469040419,-0.27167190205590175
8.629588431590657,0.24562966552546106,0.24684771612362835,-0.21401015595873504,-0.2684124736637242
8.649610678531703,0.24355437013961956,0.24618062582797665,-0.21343571240582648,-0.2708970739977512
8.669632925472747,0.24147416727297588,0.24058026685468958,-0.21283538590700146,-0.2687186997614902
8.689655172413794,0.23938964671690907,0.23465177182297595,-0.2122092492627211,-0.27436601469393246
8.709677419354838,0.23730140168049862,0.23751476007207425,-0.21155737840339436,-0.2773426672847097
8.729699666295884,0.23521002855154566,0.22837474796163915,-0.21087985238016957,-0.28431306226281333
8.74972191323693,0.23311612665608392,0.235795358184439,-0.21017675335534866,-0.2866839487573738
8.769744160177975,0.23102029801647955,0.23907338694556368,-0.20944816659242302,-0.28528280698225483
8.789766407119021,0.22892314710822828,0.24117897903006047,-0.20869418044573393,-0.2811183927303863
8.809788654060068,0.22682528061555662,0.231628980619803,-0.20791488634975797,-0.28394852518217084
8.829810901001112,0.2247273071859294,0.23260241208110877,-0.20711037880801916,-0.2750484577367458
8.849833147942158,0.2226298371835752,0.22725048872056078,-0.20628075538162802,-0.2774949224099377
8.869855394883203,0.22053348244213442,0.22827101314147433,-0.20542611667745167,-0.2804342101601928
8.889877641824249,0.2184388560165377,0.24126982212397297,-0.2045465663359121,-0.27928028620788864
8.909899888765295,0.2163465719342242,0.23204706072600412,-0.2036422110184189,-0.27079974137594887
8.92992213570634,0.21425724494580697,0.22762890003965852,-0.20271316039443418,-0.270501957045816
8.949944382647386,0.21217149027529367,0.22458513664288193,-0.20175952712817316,-0.2669760060980172
8.969966629588432,0.2100899233699731,0.22296148379762395,-0.20078142686494171,-0.2584556539520127
8.989988876529477,0.208013159650076,0.2067401299472197,-0.19977897821711257,-0.2559932394101638
9.010011123470523,0.2059418142583162,0.20126841681282098,-0.19875230274974054,-0.24879041683793252
