time,v_pred_mps,v_meas_mps,w_pred_radps,w_meas_radps
9.03003337041157,0.20387650180942815,0.20102108435422247,-0.1977015249658214,-0.24804163946045316
9.050055617352614,0.20181783613980211,0.1864682315203199,-0.19662677229119357,-0.2570618420410802
9.07007786429366,0.19976643005733077,0.18301927661468315,-0.19552817505908468,-0.2504491369004161
9.090100111234705,0.19772289509157748,0.18420996069292847,-0.1944058664943073,-0.2478794680417129
9.110122358175751,0.19568784124436941,0.17638159097288306,-0.19325998269710215,-0.23910112567849456
9.130144605116797,0.19366187674093163,0.16708082471901015,-0.19209066262663435,-0.24353547617971766
9.150166852057842,0.19164560778166403,0.174567024681392,-0.19089804808414138,-0.24844046610496562
9.170189098998888,0.18963963829467348,0.16097867248760592,-0.1896822836957372,-0.25394996618505206
9.190211345939934,0.18764456968916862,0.17069966793303196,-0.18844351689487415,-0.256190073055957
9.210233592880979,0.18566100060982255,0.17284588478681356,-0.18718189790446368,-0.2546091660642184
9.230255839822025,0.1836895266922132,0.17452163782536417,-0.1858975797186588,-0.2557001416720563
9.25027808676307,0.18173074031944703,0.17150979023752327,-0.18459071808430175,-0.24512135419826964
9.270300333704116,0.17978523038007158,0.1695154052875672,-0.18326147148203545,-0.24271124230780947
9.290322580645162,0.17785358202738363,0.17332575447974524,-0.18191000110708613,-0.23365032387428714
9.310344827586206,0.17593637644023732,0.17826621306077267,-0.18053647084971497,-0.22982502257709136
9.330367074527253,0.17403419058545608,0.18012682833605934,-0.17914104727534305,-0.23750570266283894
9.350389321468299,0.1721475969819534,0.17842012747592909,-0.17772389960435292,-0.2299062059756733
9.370411568409343,0.17027716346666458,0.18085135565016736,-0.17628519969156775,-0.2277122693404659
9.39043381535039,0.16842345296238984,0.1793279095483311,-0.17482512200540953,-0.23304815163507336
9.410456062291436,0.16658702324765456,0.17835969896539797,-0.17334384360674307,-0.23442568341290118
9.43047830923248,0.16476842672868208,0.17736374983102107,-0.1718415441274035,-0.23972688334736328
9.450500556173527,0.16296821021358052,0.18235922428452558,-0.1703184057484124,-0.23274872884142195
9.470522803114571,0.16118691468884477,0.16862691855645756,-0.1687746131778857,-0.22914571620641827
9.490545050055617,0.15942507509826503,0.1645467920681542,-0.167210353628634,-0.22706933277664432
9.510567296996664,0.15768322012434574,0.16523253552284722,-0.16562581679545985,-0.1797115706839667
9.530589543937708,0.15596187197232345,0.16490684440087594,-0.16402119483215377,-0.17671313406582775
9.550611790878754,0.15426154615688228,0.16885566256529158,-0.16239668232819182,-0.1854037599173309
9.5706340378198,0.15258275129165882,0.15879715935007413,-0.16075247628513875,-0.18230863747702292
9.590656284760845,0.15092598888162717,0.16313366462166956,-0.15908877609275732,-0.19005709634994664
9.610678531701891,0.14929175311845586,0.17251238791526682,-0.15740578350482917,-0.18811565318266732
9.630700778642936,0.14768053067892606,0.16303452009549552,-0.15570370261468844,-0.17577946553776366
9.650723025583982,0.14609280052649745,0.163030895466731,-0.15398273983047112,-0.172569615910202
9.670745272525028,0.14452903371611076,0.16451971721633862,-0.15224310385008535,-0.17189469949073335
9.690767519466073,0.142989693202309,0.15458916596042954,-0.15048500563590253,-0.17377971135191808
9.71078976640712,0.1414752336507638,0.15238869601391924,-0.1487086583891737,-0.17551672588977033
9.730812013348165,0.1399861012532873,0.14660773866058888,-0.14691427752417646,-0.16179434381414337
9.75083426028921,0.13852273354641176,0.13966019815757744,-0.14510208064209085,-0.15845516310210955
9.770856507230256,0.1370855592336129,0.14428779402915243,-0.1432722875046114,-0.15811772753502737
9.7908787541713,0.13567499801125932,0.1514797312126205,-0.14142512000729787,-0.16334858254315737
9.810901001112347,0.13429146039835865,0.14780006175989022,-0.13956080215266525,-0.16015446497290342
9.830923248053393,0.13293534757017833,0.1418057070518366,-0.13767956002302031,-0.16142110875194804
9.850945494994438,0.13160705119581198,0.13997627393522816,-0.13578162175304512,-0.15622892034048524
9.870967741935484,0.13030695327976136,0.13829796944472075,-0.1338672175021302,-0.15647932698138947
9.89098998887653,0.1290354260076053,0.14161510767108415,-0.13193657942646525,-0.15175804107650945
9.911012235817575,0.12779283159582028,0.14034637443086712,-0.1299899416508852,-0.14402578464154153
9.931034482758621,0.12657952214581883,0.1384267512848949,-0.1280275402404778,-0.1516307662980197
9.951056729699667,0.1253958395022705,0.13241701278738333,-0.12604961317195748,-0.15017526197470052
9.971078976640712,0.12424211511576522,0.13584189704842733,-0.12405640030480639,-0.14866496125339074
9.991101223581758,0.12311866990987935,0.1408907357817517,-0.1220481433521856,-0.14810206852313954
10.011123470522802,0.1220258141527035,0.13075679481343605,-0.12002508585162486,-0.14157243583639448
10.031145717463849,0.12096384733288526,0.1259994451278877,-0.1179874731354878,-0.1460467193773229
10.051167964404895,0.11993305804024418,0.12792740198483585,-0.115935552301222,-0.1518268653248216
10.07119021134594,0.11893372385100744,0.13844748194680423,-0.11386957218139343,-0.15200245741893423
10.091212458286986,0.11796611121771802,0.12685205160847426,-0.11178978331351103,-0.15118418843541503
10.111234705228032,0.11703047536386309,0.12431918215247974,-0.10969643790964452,-0.14895884385563896
10.131256952169077,0.11612706018326757,0.12372607226025173,-0.10758978982583937,-0.15068127712675003
10.151279199110123,0.1152560981442965,0.126342403412276,-0.10547009453133141,-0.1437967596766151
10.171301446051167,0.11441781019890876,0.13019754099883404,-0.10333760907756774,-0.1414430997954471
10.191323692992214,0.11361240569659975,0.13257885004825992,-0.1011925920670331,-0.14758099739718322
10.21134593993326,0.11284008230327221,0.12774350763480455,-0.09903530362189146,-0.13977541659867654
10.231368186874304,0.11210102592506892,0.12877800278139068,-0.09686600535244004,-0.13523947603097658
10.25139043381535,0.11139541063719971,0.12465369565621179,-0.09468496032538436,-0.1311206081299615
10.271412680756397,0.11072339861779573,0.12481650366508926,-0.09249243303193763,-0.11804174714247465
10.291434927697441,0.11008514008681683,0.13093508417061764,-0.09028868935574583,-0.11615919806134589
10.311457174638488,0.10948077325003952,0.12440722276825485,-0.08807399654064377,-0.11416875496169906
10.331479421579534,0.10891042424815006,0.12441288255624972,-0.08584862315824873,-0.10828795857448531
10.351501668520578,0.10837420711096338,0.12530299400068576,-0.08361283907538973,-0.10581002544855768
10.371523915461625,0.10787222371678763,0.12784231318133915,-0.08136691542138139,-0.11071532116910947
10.391546162402669,0.10740456375695268,0.12327881114810188,-0.07911112455514568,-0.09587122750243844
10.411568409343715,0.10697130470551532,0.12366395034666684,-0.0768457400321821,-0.09600931694675198
10.431590656284762,0.10657251179415686,0.13286507811911383,-0.0745710365713951,-0.09189360914857747
10.451612903225806,0.10620823799228088,0.1343796445451757,-0.07228729002177973,-0.09228866193207913
10.471635150166852,0.10587852399232077,0.12769479144242432,-0.0699947773289682,-0.09140970750076016
10.491657397107899,0.10558339820026252,0.12909315047673983,-0.06769377650164711,-0.08647307194489989
10.511679644048943,0.10532287673138668,0.12673321874731944,-0.06538456657784314,-0.08468969712368402
10.53170189098999,0.10509696341123016,0.12511962220374812,-0.06306742759108398,-0.08507554625375191
10.551724137931034,0.10490564978176734,0.11636741486610443,-0.060742640536440635,-0.08041222094335546
10.57174638487208,0.10474891511280715,0.1111716325627622,-0.05841048733644987,-0.08160383531307558
10.591768631813126,0.10462672641860041,0.12012829023003545,-0.05607125080692815,-0.07544736255939583
10.61179087875417,0.10453903847964985,0.11251360358111376,-0.05372521462267338,-0.08382810507963946
10.631813125695217,0.10448579386971193,0.10827590406461357,-0.05137266328306434,-0.07297061149775723
10.651835372636263,0.10446692298797906,0.11246391750968218,-0.049013882077561,-0.08270198734758527
10.671857619577308,0.10448234409642687,0.10203268834188556,-0.04664915705110742,-0.07506079558523503
10.691879866518354,0.10453196336230948,0.10839126219175738,-0.0442787749694428,-0.06439976368266051
10.7119021134594,0.10461567490578388,0.06580379173435744,-0.04190302328432793,-0.06077797034353283
10.731924360400445,0.10473336085264197,0.06522368453553405,-0.039522190098684684,-0.062476494684087856
10.751946607341491,0.10488489139212603,0.07179994215565173,-0.03713656413165853,-0.0652762710636019
10.771968854282536,0.10507012483980224,0.06669474664801,-0.034746434683607254,-0.05778520176168062
10.791991101223582,0.1052889077054637,0.07081152439159812,-0.032352091601016514,-0.06220102634635309
10.812013348164628,0.10554107476603283,0.05918645931954142,-0.029953825241351862,-0.057019793040649455
10.832035595105673,0.1058264491434304,0.059037885356557,-0.02755192643784784,-0.05092876080716604
10.852057842046719,0.10614484238737622,0.0602937511590834,-0.025146686464237417,-0.04780309288805567
10.872080088987765,0.10649605456308528,0.05773760607066371,-0.02273839699943175,-0.04157213184725161
10.89210233592881,0.10687987434381936,0.05816553463879688,-0.02032735009214803,-0.04136891690691441
10.912124582869856,0.10729607910825367,0.05997805061002953,-0.017913838125492694,-0.02734584850055762
10.9321468298109,0.1077444350426148,0.061632117749294967,-0.01549815378150588,-0.024881329416831317
10.952169076751947,0.10822469724754438,0.0676850347467239,-0.013080590005667619,-0.03246260804368244
10.972191323692993,0.10873660984964209,0.07103576286692476,-0.01066143997137309,-0.033323021697227125
10.992213570634037,0.10927990611763626,0.07271521910465165,-0.008240997044380248,-0.030428363967415432
11.012235817575084,0.10985430858313355,0.0780588630696609,-0.005819554747233109,-0.022700912474920554
11.03225806451613,0.11045952916589108,0.08663068281488437,-0.0033974067236680104,-0.017259533154260726
11.052280311457174,0.1110952693035576,0.07761267060011143,-0.0009748467030032062,-0.014855505210382237
11.07230255839822,0.11176122008582562,0.0708667305034899,0.0014478315354809423,-0.010884553626989644
11.092324805339265,0.11245706239293374,0.06437335990239279,0.0038703341981678237,-0.012997926054690486
11.112347052280311,0.11318246703846079,0.07159533465032833,0.006292367512733162,-0.020429207569159634
11.132369299221358,0.1139370949163449,0.07667625550992707,0.00871363776376905,-0.015174857455028843
11.152391546162402,0.11472059715206526,0.06825816438352737,0.01113385132840286,-0.01210537872251093
11.172413793103448,0.11553261525791905,0.07304261819275223,0.013552714711905108,-0.0073118583378055
11.192436040044495,0.11637278129232265,0.06680202259598521,0.015969934583279055,-0.007480283713878915
11.21245828698554,0.11724071802307068,0.07103939533095224,0.01838521781083416,-0.010845880278846629
11.232480533926585,0.1181360390944769,0.06887667396572139,0.020798271497733417,-0.0038894133220937557
11.252502780867632,0.11905834919832484,0.07553774079837074,0.02320880301751142,-0.0021546463326331602
11.272525027808676,0.120007244248553,0.08401432182736267,0.025616520049561196,-0.00019230876039151232
11.292547274749722,0.12098231155959614,0.08570520398888884,0.028021130614584184,-0.0020087282204155413
11.312569521690767,0.12198313002830469,0.08850272250310848,0.03042234310999584,0.008514486432553443
11.332591768631813,0.12300927031936164,0.08295093987217163,0.032819866345290466,0.009158434689227939
11.35261401557286,0.12406029505411544,0.09174245349108638,0.035213409577351217,0.01858660286975224
11.372636262513904,0.12513575900274412,0.10138164544893588,0.0376026825457087,0.021873699016432505
11.39265850945495,0.12623520927966858,0.10534941970504524,0.039987395507740935,0.023266263328597252
11.412680756395996,0.12735818554212539,0.10430740318007045,0.04236725927380891,0.018197599959773242
11.432703003337041,0.12850422019181332,0.10628720939281208,0.04474198524232587,0.017820093851268592
11.452725250278087,0.12967283857952586,0.10664822608699548,0.047111285434757254,0.02184280702164376
11.472747497219132,0.13086355921267553,0.09835738767860436,0.04947487253054112,0.019448966171191892
11.492769744160178,0.13207589396562328,0.1023130849654584,0.05183245990193276,0.018189825902599266
11.512791991101224,0.13330934829271548,0.10084730258729094,0.05418376164876216,0.026074489113250214
11.532814238042269,0.13456342144393837,0.09089027575737726,0.05652849263310508,0.019608393994154455
11.552836484983315,0.13583760668309355,0.08451975291774799,0.05886636851386207,0.03142839399354564
11.572858731924361,0.13713139150839582,0.08814544860668888,0.06119710578123795,0.03560392686079269
11.592880978865406,0.1384442578754011,0.0921459530006544,0.06352042179112433,0.04012429115974794
11.612903225806452,0.13977568242216162,0.09206220261089554,0.06583603479937501,0.03903411199813099
11.632925472747498,0.1411251366965114,0.09553476503801356,0.06814366399597181,0.03963042687029821
11.652947719688543,0.1424920873853816,0.08876467803007626,0.07044302953907819,0.0388381116795313
11.672969966629589,0.14387599654604422,0.09472564386370798,0.07273385258897608,0.045275786832133603
11.692992213570633,0.14527632183918257,0.08872078047775546,0.07501585534187813,0.04792325821595701
11.71301446051168,0.1466925167636857,0.09234864958951033,0.07728876106361907,0.05329890255808093
11.733036707452726,0.14812403089306356,0.10247056866155693,0.07955229412321262,0.054932002176185914
11.75305895439377,0.1495703101133782,0.09834890274518074,0.08180618002627764,0.059145086497726894
11.773081201334817,0.15103079686258777,0.11351984416722001,0.08405014544832591,0.06621748613846896
11.793103448275863,0.1525049303711956,0.11270828488142001,0.08628391826790689,0.061508361200321555
11.813125695216907,0.15399214690409976,0.11683463459391608,0.08850722759960718,0.06748407674906794
11.833147942157954,0.15549188000353806,0.11751632743804387,0.09071980382690183,0.07517372251794772
11.853170189098998,0.15700356073301722,0.12099141170253562,0.09292137863484837,0.07823213360871623
11.873192436040044,0.1585266179221248,0.12039909930128023,0.09511168504262632,0.0874170005142384
11.89321468298109,0.16006047841211055,0.12093961503597507,0.09729045743591234,0.09398310266623086
11.913236929922135,0.16160456730213227,0.11539281601279812,0.09945743159909141,0.09158226694838018
11.933259176863181,0.16315830819605873,0.11596152175370458,0.1016123447472976,0.09977797728904866
11.953281423804228,0.16472112344971634,0.11825043043518264,0.10375493555828152,0.09742295210259869
11.973303670745272,0.1662924344184772,0.1262513066992364,0.10588494420410018,0.09670165213597672
11.993325917686319,0.1678716617050746,0.1263270925360659,0.10800211238262644,0.09788484533427529
12.013348164627365,0.16945822540753916,0.12828750622262874,0.11010618334887216,0.10711910850217853
12.03337041156841,0.17105154536714667,0.1367295938707306,0.11219690194612285,0.10742522520138015
12.053392658509456,0.17265104141626833,0.13600459131334464,0.11427401463688158,0.12088298570709233
12.0734149054505,0.17425613362601364,0.14159473162065925,0.11633726953361327,0.121815417902316
12.093437152391546,0.17586624255355876,0.14863486509746182,0.1183864164292919,0.1289062041530904
12.113459399332593,0.17748078948904994,0.14626327185751942,0.12042120682774173,0.13078779222427475
12.133481646273637,0.17909919670197533,0.1558282805592859,0.12244139397377224,0.1312361537366414
12.153503893214683,0.18072088768689515,0.14703126491760377,0.1244467328831025,0.13469974919397534
12.17352614015573,0.1823452874084237,0.143803876320188,0.12643698037206813,0.13451999482736107
12.193548387096774,0.18397182254535407,0.14225034173480586,0.12841189508711345,0.1267696170887013
12.21357063403782,0.18559992173382162,0.14307554668218608,0.1303712375340595,0.13092828981694943
12.233592880978865,0.18722901580939386,0.14420781842553645,0.13231477010714632,0.12762074801361592
12.253615127919911,0.18885853804798736,0.14852574781690456,0.13424225711784804,0.1209678923384086
12.273637374860957,0.19048792440549966,0.14637993069866084,0.13615346482345375,0.12851602009212307
12.293659621802002,0.19211661375605527,0.1491706979316907,0.1380481614554124,0.1331340642211195
12.313681868743048,0.19374404812876006,0.15703213790672482,0.1399261172474408,0.13722745440703207
12.333704115684094,0.1953696729428583,0.1539439482009784,0.14178710446338513,0.13983413629307273
12.353726362625139,0.19699293724119235,0.15596712726552564,0.14363089742483873,0.14462357047304752
12.373748609566185,0.1986132939218614,0.14969835604998594,0.1454572725385102,0.14178349697921666
12.393770856507231,0.2002301999679753,0.15187093767531173,0.1472660083233374,0.1469422223831958
12.413793103448276,0.20184311667540789,0.16290736238028058,0.14905688543734577,0.1373272002581003
12.433815350389322,0.2034515098784448,0.16737169864417,0.15082968670424898,0.13548834977317428
12.453837597330367,0.20505485017323,0.1744913845410623,0.15258419713978388,0.13677658083398825
12.473859844271413,0.20665261313891295,0.18552047121887486,0.1543202039777824,0.14024440366059943
12.493882091212459,0.20824427955639774,0.1868766169060158,0.1560374966959724,0.13929104835091316
12.513904338153504,0.20982933562460102,0.18335996942706417,0.15773586704150788,0.14094691743003146
12.53392658509455,0.21140727317412175,0.19494049426691493,0.15941510905622322,0.14583358164943563
12.553948832035596,0.212977589878231,0.19791882056939267,0.16107501910160943,0.14699499700001684
12.57397107897664,0.21453978946108787,0.2057867283060576,0.16271539588350875,0.14400544762035328
12.593993325917687,0.21609338190309288,0.2059474230658153,0.16433604047652586,0.14634798116647868
12.614015572858731,0.2176378836432859,0.20475443753756134,0.16593675634815017,0.1404459508013846
12.634037819799778,0.2191728177787035,0.21408186214292282,0.16751734938259014,0.14169192427099678
12.654060066740824,0.22069771426060558,0.20294602937529752,0.16907762790431197,0.1436426113021822
12.674082313681868,0.22221211008748737,0.20183729290610497,0.17061740270128486,0.14913973726947927
12.694104560622915,0.22371554949479358,0.210353964408582,0.17213648704792628,0.14983478831044436
12.71412680756396,0.225207584141248,0.20695798435960222,0.17363469672774506,0.1410076647180628
12.734149054505005,0.22668777329172135,0.19978825092366553,0.1751118500556816,0.14034683782464033
12.754171301446052,0.2281556839965567,0.19981219205715095,0.17656776790014078,0.14608846251461624
12.774193548387096,0.229610891267271,0.2028854234165589,0.1780022737047136,0.14915748545703722
12.794215795328142,0.23105297824856239,0.20247430326717533,0.1794151935095896,0.15137127615630222
12.814238042269189,0.23248153638654123,0.20875991518215903,0.1808063559726512,0.14707087744228156
12.834260289210233,0.2338961655931176,0.21141598935375427,0.18217559239025274,0.15171923060166229
12.85428253615128,0.23529647440647122,0.20631012741555002,0.18352273671767885,0.15670641863035856
12.874304783092326,0.2366820801475327,0.2065204447087254,0.18484762558928017,0.15469285625269016
12.89432703003337,0.23805260907241083,0.2001678956462336,0.186150098338284,0.15274232656156364
12.914349276974416,0.23940769652069854,0.20737322540642777,0.18742999701627927,0.15330417645957184
12.934371523915463,0.24074698705959255,0.21111835386752276,0.18868716641236938,0.1570413559628413
12.954393770856507,0.24207013462376467,0.20707855898776104,0.18992145407199487,0.15153186804262148
12.974416017797553,0.2433768026509255,0.2196540652592739,0.19113271031542153,0.15545646417440132
12.994438264738598,0.24466666421301883,0.21136688772008605,0.19232078825589125,0.155740847304985
13.014460511679644,0.2459394021429939,0.2086371941269694,0.19348554381743524,0.15809359349379806
13.03448275862069,0.24719470915709643,0.21143859383552444,0.19462683575234513,0.15887073622428505
13.054505005561735,0.24843228797262926,0.2063858209113666,0.19574452565830258,0.15643998918632102
13.074527252502781,0.2496518514211306,0.20936584387385154,0.19683847799516282,0.16191279330611033
13.094549499443827,0.25085312255692005,0.2097270037977848,0.19790856010139105,0.1703108698491972
13.114571746384872,0.2520358347609665,0.21611016491228086,0.1989546422101503,0.17709297849674735
13.134593993325918,0.2531997318400354,0.212618347357862,0.1999765974650383,0.16329217718089192
13.154616240266963,0.2543445681210679,0.2211266647953026,0.20097430193547017,0.17151475514323497
13.174638487208009,0.25547010854075813,0.22616681884787343,0.20194763463170856,0.17293773499896398
13.194660734149055,0.25657612873028274,0.22562564491632264,0.2028964775195348,0.16927138299230227
13.2146829810901,0.2576624150951543,0.22800890868561882,0.20382071553456296,0.16163216141320516
13.234705228031146,0.258728764890159,0.22612441550757423,0.204720236596194,0.16298200218771652
13.254727474972192,0.2597749862893493,0.2149465956304524,0.20559493162120684,0.1629723694943514
13.274749721913237,0.26080089845106147,0.21670186762100047,0.20644469453698688,0.15599954673135985
13.294771968854283,0.2618063315779314,0.21655380125094717,0.2072694222943897,0.16490629633527218
13.31479421579533,0.26279112697188195,0.21345482969395707,0.20806901488023705,0.16929069603097568
13.334816462736374,0.26375513708406073,0.20528222204027158,0.2088433753294454,0.1711108030250112
13.35483870967742,0.2646982255597068,0.20263265896551585,0.20959240973678514,0.16749094987031563
13.374860956618464,0.2656202672779273,0.20798260284100278,0.21031602726826762,0.18166969861493593
13.39488320355951,0.26652114838637,0.21111176809361973,0.21101414017216083,0.17763234281246087
13.414905450500557,0.2674007663307746,0.21718875492601797,0.21168666378963089,0.18286032354147905
13.434927697441601,0.2682590298793945,0.21488261554831695,0.21233351656500818,0.18325235957657568
13.454949944382648,0.26909585914227796,0.21682655251153404,0.21295462005567792,0.18071522910449428
13.474972191323694,0.26991118558540184,0.21430945485311997,0.21354989894159226,0.18172790029486072
