packet_index,send_time_ms,recv_time_ms,lost
0,0.0,5.6423980516998755,0.0
1,20.0,25.509648553950182,0.0
2,40.0,45.831866963980396,0.0
3,60.0,65.43368157238336,0.0
4,80.0,85.92649261878967,0.0
5,100.0,105.90358936097171,0.0
6,120.0,124.53057514025616,0.0
7,140.0,147.55360383813905,0.0
8,160.0,167.08015422511733,0.0
9,180.0,186.73153130586468,0.0
10,200.0,207.07502876265198,0.0
11,220.0,225.17109863184143,0.0
12,240.0,246.62973804125488,0.0
13,260.0,264.5028349510044,0.0
14,280.0,288.81188027474536,0.0
15,300.0,305.61544996118437,0.0
16,320.0,324.67611703777715,0.0
17,340.0,346.9755361772474,0.0
18,360.0,366.60527267019893,0.0
19,380.0,387.58393852465815,0.0
20,400.0,405.3641953758501,0.0
21,420.0,424.0012764445158,0.0
22,440.0,447.17151431124455,0.0
23,460.0,465.50482170575253,0.0
24,480.0,484.86157034594316,0.0
25,500.0,505.7460680513219,0.0
26,520.0,526.9176615132168,0.0
27,540.0,544.7036668235002,0.0
28,560.0,566.0144265024419,0.0
29,580.0,586.1180584919141,0.0
30,600.0,605.2783163177849,0.0
31,620.0,627.8791660211825,0.0
32,640.0,644.1850827441622,0.0
33,660.0,665.0555383307405,0.0
34,680.0,687.1133102523219,0.0
35,700.0,706.0055147116831,0.0
36,720.0,725.090907695177,0.0
37,740.0,747.3672670925853,0.0
38,760.0,765.5295823874557,0.0
39,780.0,787.0912657250083,0.0
40,800.0,805.4960038923707,0.0
41,820.0,824.8619855826175,0.0
42,840.0,846.2193474268934,0.0
43,860.0,867.3278966863335,0.0
44,880.0,884.6869627293179,0.0
45,900.0,905.6677699922366,0.0
46,920.0,926.5178381188067,0.0
47,940.0,945.1023205535372,0.0
48,960.0,965.9449855683362,0.0
49,980.0,986.7222168083962,0.0
50,1000.0,1004.7470074452257,0.0
51,1020.0,1024.9214714035033,0.0
52,1040.0,1044.6906543027972,0.0
53,1060.0,1067.4057258455225,0.0
54,1080.0,1087.2709442055661,0.0
55,1100.0,1105.7512257222077,0.0
56,1120.0,1124.1141269489672,0.0
57,1140.0,1147.1615836003334,0.0
58,1160.0,1165.1695107916653,0.0
59,1180.0,1186.2001490125747,0.0
60,1200.0,1205.9367242566411,0.0
61,1220.0,1226.5649931710275,0.0
62,1240.0,1247.3857464096643,0.0
63,1260.0,1266.8498139242236,0.0
64,1280.0,1287.914028827723,0.0
65,1300.0,1305.397736080567,0.0
66,1320.0,1325.1371913153378,0.0
67,1340.0,1345.9768744246312,0.0
68,1360.0,1366.0299235344664,0.0
69,1380.0,1387.4753507255723,0.0
70,1400.0,1406.486574030363,0.0
71,1420.0,1425.7813480570642,0.0
72,1440.0,1449.4218189211297,0.0
73,1460.0,1467.330267163241,0.0
74,1480.0,1484.8733087328555,0.0
75,1500.0,1507.494194203797,0.0
76,1520.0,1528.6265268481786,0.0
77,1540.0,1546.2528006052178,0.0
78,1560.0,nan,1.0
79,1580.0,1587.9321325847334,0.0
80,1600.0,1607.938913112355,0.0
81,1620.0,1625.0670822111476,0.0
82,1640.0,1645.667734506214,0.0
83,1660.0,1665.9208260332102,0.0
84,1680.0,1686.4836574471638,0.0
85,1700.0,1708.1766170597914,0.0
86,1720.0,1724.5566897450801,0.0
87,1740.0,1746.032560708852,0.0
88,1760.0,1766.0049263822,0.0
89,1780.0,1785.5887483828774,0.0
90,1800.0,1807.234627276553,0.0
91,1820.0,1825.4992465512098,0.0
92,1840.0,1845.7051778200037,0.0
93,1860.0,1867.497624982852,0.0
94,1880.0,1885.0952513346142,0.0
95,1900.0,1907.6352110167766,0.0
96,1920.0,1927.3651868871734,0.0
97,1940.0,1947.6514865728063,0.0
98,1960.0,1965.475720537778,0.0
99,1980.0,1988.5171126010066,0.0
100,2000.0,2007.7934947283188,0.0
101,2020.0,2027.54235035029,0.0
102,2040.0,2044.4129406969935,0.0
103,2060.0,2067.254733285578,0.0
104,2080.0,2085.501042035695,0.0
105,2100.0,2105.7839185544494,0.0
106,2120.0,2125.2197591647446,0.0
107,2140.0,2145.9852766786794,0.0
108,2160.0,2168.364199032047,0.0
109,2180.0,2187.7331507792574,0.0
110,2200.0,2207.0846998758093,0.0
111,2220.0,2226.6477684287256,0.0
112,2240.0,2245.7383296748067,0.0
113,2260.0,2265.47404548647,0.0
114,2280.0,nan,1.0
115,2300.0,2309.0787960326475,0.0
116,2320.0,2325.1964018077424,0.0
117,2340.0,2347.6005149009475,0.0
118,2360.0,2365.8764932283766,0.0
119,2380.0,2385.3769762470893,0.0
120,2400.0,2406.769126221428,0.0
121,2420.0,2427.986128060004,0.0
122,2440.0,2446.1706190152895,0.0
123,2460.0,2468.131575103286,0.0
124,2480.0,2487.3967026682985,0.0
125,2500.0,2505.1521361518444,0.0
126,2520.0,2527.8644269632896,0.0
127,2540.0,2544.6525452971546,0.0
128,2560.0,2566.5944195551024,0.0
129,2580.0,2585.902951430736,0.0
130,2600.0,2605.6869852718537,0.0
131,2620.0,2627.571085836245,0.0
132,2640.0,2647.5453807981135,0.0
133,2660.0,2666.3795258416194,0.0
134,2680.0,2685.510072106198,0.0
135,2700.0,2707.873092115055,0.0
136,2720.0,2723.355236746666,0.0
137,2740.0,2746.326627089452,0.0
138,2760.0,2766.6252265055837,0.0
139,2780.0,2784.888205957329,0.0
140,2800.0,2808.6277418724612,0.0
141,2820.0,2828.966979159345,0.0
142,2840.0,2843.8772315248666,0.0
143,2860.0,2866.1828762170276,0.0
144,2880.0,2885.7162016968673,0.0
145,2900.0,2905.7420007934247,0.0
146,2920.0,2926.4173256043946,0.0
147,2940.0,2945.7194757359775,0.0
148,2960.0,2965.868410496822,0.0
149,2980.0,2987.20125167295,0.0
150,3000.0,3006.5988918447442,0.0
151,3020.0,3026.293847811219,0.0
152,3040.0,3045.653319750439,0.0
153,3060.0,3066.85150305641,0.0
154,3080.0,3086.6013394829192,0.0
155,3100.0,3105.9595794964603,0.0
156,3120.0,3127.2234579403766,0.0
157,3140.0,3147.785957200859,0.0
158,3160.0,3167.5267285560185,0.0
159,3180.0,3185.7646404108555,0.0
160,3200.0,3206.3263919265974,0.0
161,3220.0,3226.832947147106,0.0
162,3240.0,3246.329925562207,0.0
163,3260.0,3267.882393399229,0.0
164,3280.0,3287.2273904210597,0.0
165,3300.0,3306.707445612266,0.0
166,3320.0,3327.2900350840914,0.0
167,3340.0,3346.6510572613847,0.0
168,3360.0,3365.6480034017786,0.0
169,3380.0,3386.650251539375,0.0
170,3400.0,3407.0944165676437,0.0
171,3420.0,3427.267493151156,0.0
172,3440.0,3448.3904171315544,0.0
173,3460.0,3468.0537789117516,0.0
174,3480.0,3486.276692302972,0.0
175,3500.0,3506.2391182103006,0.0
176,3520.0,3526.869324754019,0.0
177,3540.0,3547.5922138237,0.0
178,3560.0,3566.897854288485,0.0
179,3580.0,3586.390038641982,0.0
180,3600.0,3605.508163891535,0.0
181,3620.0,3626.5871927328562,0.0
182,3640.0,3645.6796037058725,0.0
183,3660.0,3666.627028475484,0.0
184,3680.0,3686.061431347881,0.0
185,3700.0,3706.490296797461,0.0
186,3720.0,3726.381989887186,0.0
187,3740.0,3746.232215064536,0.0
188,3760.0,3767.9767523186724,0.0
189,3780.0,3788.269634074978,0.0
190,3800.0,3803.83531656729,0.0
191,3820.0,3825.5720215854503,0.0
192,3840.0,3846.3050630953076,0.0
193,3860.0,3867.1067903718767,0.0
194,3880.0,3885.762642520073,0.0
195,3900.0,3906.8454683661776,0.0
196,3920.0,3927.425134922087,0.0
197,3940.0,3948.032179825765,0.0
198,3960.0,3965.6723407987647,0.0
199,3980.0,3985.832998096464,0.0
200,4000.0,4006.3654885461497,0.0
201,4020.0,4028.4013112611174,0.0
202,4040.0,4047.1158168456936,0.0
203,4060.0,4065.373856892371,0.0
204,4080.0,4088.063023442982,0.0
205,4100.0,4104.093538923572,0.0
206,4120.0,4127.76099229496,0.0
207,4140.0,4148.978245411531,0.0
208,4160.0,4164.379963902135,0.0
209,4180.0,4186.476455420012,0.0
210,4200.0,4207.477301197475,0.0
211,4220.0,4225.371475325107,0.0
212,4240.0,4245.269059033114,0.0
213,4260.0,4267.660626766901,0.0
214,4280.0,4287.31524728114,0.0
215,4300.0,4305.709625520659,0.0
216,4320.0,4325.39881369861,0.0
217,4340.0,4345.429023824661,0.0
218,4360.0,4365.560158513847,0.0
219,4380.0,4385.041368378541,0.0
220,4400.0,4405.071836350644,0.0
221,4420.0,4429.548422037967,0.0
222,4440.0,4446.266494267582,0.0
223,4460.0,4467.213310184528,0.0
224,4480.0,4485.3652465850355,0.0
225,4500.0,4508.832455517961,0.0
226,4520.0,4526.739851115146,0.0
227,4540.0,4547.6940138715045,0.0
228,4560.0,4566.020996140353,0.0
229,4580.0,4587.4500403696065,0.0
230,4600.0,4605.272024842163,0.0
231,4620.0,4628.452447044542,0.0
232,4640.0,4645.421567106044,0.0
233,4660.0,4665.557960064281,0.0
234,4680.0,4687.587391891118,0.0
235,4700.0,4703.6255138886945,0.0
236,4720.0,4727.316223315683,0.0
237,4740.0,4746.960315414225,0.0
238,4760.0,4763.907130223793,0.0
239,4780.0,4785.825192983613,0.0
240,4800.0,4806.765902247951,0.0
241,4820.0,4824.776793874937,0.0
242,4840.0,4847.341209725107,0.0
243,4860.0,4865.767523354155,0.0
244,4880.0,4887.4808475871305,0.0
245,4900.0,4905.79603586493,0.0
246,4920.0,4926.263379382312,0.0
247,4940.0,4947.008515776932,0.0
248,4960.0,4964.618326171354,0.0
249,4980.0,4987.851080283182,0.0
250,5000.0,5005.944140453845,0.0
251,5020.0,5025.084531342666,0.0
252,5040.0,5047.253274867182,0.0
253,5060.0,5065.151524877391,0.0
254,5080.0,5086.390115551517,0.0
255,5100.0,5103.671789558064,0.0
256,5120.0,5126.802232472768,0.0
257,5140.0,5145.7437648980995,0.0
258,5160.0,5167.322162304226,0.0
259,5180.0,5185.328528885402,0.0
260,5200.0,5206.694255997241,0.0
261,5220.0,5226.205559629619,0.0
262,5240.0,5246.221485294589,0.0
263,5260.0,5266.377508213454,0.0
264,5280.0,5286.966781073196,0.0
265,5300.0,5304.698086432549,0.0
266,5320.0,5327.189063419311,0.0
267,5340.0,5347.326989779045,0.0
268,5360.0,5366.795272451843,0.0
269,5380.0,5388.551886360852,0.0
270,5400.0,5405.9574436714565,0.0
271,5420.0,5426.813547446112,0.0
272,5440.0,5445.5016810854,0.0
273,5460.0,5468.093549783074,0.0
274,5480.0,5486.749631077976,0.0
275,5500.0,5507.070737420008,0.0
276,5520.0,5524.550241229215,0.0
277,5540.0,5545.349688666416,0.0
278,5560.0,5565.844159257526,0.0
279,5580.0,5587.146626247899,0.0
280,5600.0,5605.988828354662,0.0
281,5620.0,5627.039056430621,0.0
282,5640.0,5645.394194930629,0.0
283,5660.0,5663.369121343527,0.0
284,5680.0,5687.197686424359,0.0
285,5700.0,5704.781978474294,0.0
286,5720.0,5726.476887581659,0.0
287,5740.0,5747.2264853043125,0.0
288,5760.0,5765.665827447217,0.0
289,5780.0,5783.943910424463,0.0
290,5800.0,5806.278818885262,0.0
291,5820.0,5826.036429724583,0.0
292,5840.0,5846.598346045279,0.0
293,5860.0,5866.367608180629,0.0
294,5880.0,5884.7549449843955,0.0
295,5900.0,5904.687886177448,0.0
296,5920.0,5925.5987484259795,0.0
297,5940.0,5944.489322604067,0.0
298,5960.0,5966.238656360033,0.0
299,5980.0,5985.626239956637,0.0
300,6000.0,6005.7545482863015,0.0
301,6020.0,6026.269599115331,0.0
302,6040.0,6046.428759866826,0.0
303,6060.0,6067.451840949717,0.0
304,6080.0,6086.7155114237385,0.0
305,6100.0,6107.398433631775,0.0
306,6120.0,6125.486333166537,0.0
307,6140.0,6145.237665927048,0.0
308,6160.0,6166.098699722409,0.0
309,6180.0,6186.164807947679,0.0
310,6200.0,6206.609427540008,0.0
311,6220.0,6226.81002626661,0.0
312,6240.0,6244.495311022656,0.0
313,6260.0,6263.418322866662,0.0
314,6280.0,6285.965675647499,0.0
315,6300.0,6305.012981313754,0.0
316,6320.0,6327.1064208410035,0.0
317,6340.0,6344.966226469661,0.0
318,6360.0,6362.3253345388575,0.0
319,6380.0,6387.559328700262,0.0
320,6400.0,6403.295688458891,0.0
321,6420.0,6424.77528172944,0.0
322,6440.0,6445.396636589496,0.0
323,6460.0,6468.349910763811,0.0
324,6480.0,6484.35912478222,0.0
325,6500.0,6505.578045438905,0.0
326,6520.0,6523.809560778665,0.0
327,6540.0,6544.023503163671,0.0
328,6560.0,6566.011247932471,0.0
329,6580.0,6586.243945647567,0.0
330,6600.0,6605.437135018366,0.0
331,6620.0,6624.532867323394,0.0
332,6640.0,6644.111398429895,0.0
333,6660.0,6665.530614443492,0.0
334,6680.0,6683.953144361968,0.0
335,6700.0,6703.443678400778,0.0
336,6720.0,6726.354051896289,0.0
337,6740.0,6747.9830596919255,0.0
338,6760.0,6766.199171141436,0.0
339,6780.0,6788.136215115391,0.0
340,6800.0,6803.328381572278,0.0
341,6820.0,6826.580687667606,0.0
342,6840.0,6843.73029316089,0.0
343,6860.0,6865.679925721546,0.0
344,6880.0,6885.9408048611895,0.0
345,6900.0,6905.064393184525,0.0
346,6920.0,6924.708391236179,0.0
347,6940.0,6945.448028917391,0.0
348,6960.0,6964.255242494676,0.0
349,6980.0,6985.42724305948,0.0
350,7000.0,7006.732899422489,0.0
351,7020.0,7023.913586388707,0.0
352,7040.0,7047.055833025506,0.0
353,7060.0,7063.552637326703,0.0
354,7080.0,7086.494816744374,0.0
355,7100.0,7104.899907594836,0.0
356,7120.0,7126.3857862727755,0.0
357,7140.0,7144.8561341695395,0.0
358,7160.0,7165.238924764327,0.0
359,7180.0,7185.69779284729,0.0
360,7200.0,7204.170622935479,0.0
361,7220.0,7226.348158868866,0.0
362,7240.0,7245.405894398456,0.0
363,7260.0,7265.487638539003,0.0
364,7280.0,7285.073255392874,0.0
365,7300.0,7304.822895373037,0.0
366,7320.0,7324.913122894411,0.0
367,7340.0,7345.189677381923,0.0
368,7360.0,7364.97193389778,0.0
369,7380.0,7385.685688659008,0.0
370,7400.0,7405.067514327881,0.0
371,7420.0,7425.198790272826,0.0
372,7440.0,7446.21249783376,0.0
373,7460.0,7465.277096373057,0.0
374,7480.0,7483.967699576206,0.0
375,7500.0,7502.435198095586,0.0
376,7520.0,7528.8028379262405,0.0
377,7540.0,7545.664535147989,0.0
378,7560.0,7565.567873119823,0.0
379,7580.0,7585.7086593887,0.0
380,7600.0,7604.504479256384,0.0
381,7620.0,7624.917726022423,0.0
382,7640.0,7646.975980397324,0.0
383,7660.0,7662.998994283712,0.0
384,7680.0,7685.239398457641,0.0
385,7700.0,7707.109557172813,0.0
386,7720.0,7723.578436152266,0.0
387,7740.0,7742.314228840945,0.0
388,7760.0,7765.751480833807,0.0
389,7780.0,7782.0,0.0
390,7800.0,7805.233602139335,0.0
391,7820.0,7825.290723055318,0.0
392,7840.0,7843.749303941957,0.0
393,7860.0,7865.4129467198145,0.0
394,7880.0,7885.533080555469,0.0
395,7900.0,7905.394769093379,0.0
396,7920.0,7926.342643860173,0.0
397,7940.0,7945.912219634451,0.0
398,7960.0,7964.332084343459,0.0
399,7980.0,7986.375755220916,0.0
400,8000.0,8007.141450208472,0.0
401,8020.0,8024.413516203117,0.0
402,8040.0,8045.284407578835,0.0
403,8060.0,8064.197569040357,0.0
404,8080.0,8085.936532400384,0.0
405,8100.0,8103.820863058527,0.0
406,8120.0,8126.608321896108,0.0
407,8140.0,8144.683771890267,0.0
408,8160.0,8164.170062976924,0.0
409,8180.0,8187.075137735369,0.0
410,8200.0,8207.04790477958,0.0
411,8220.0,8226.470458440815,0.0
412,8240.0,8243.72732704808,0.0
413,8260.0,8264.113353688394,0.0
414,8280.0,8284.934695241831,0.0
415,8300.0,8304.724059361053,0.0
416,8320.0,8325.458881491477,0.0
417,8340.0,8344.953587394704,0.0
418,8360.0,8364.840352138877,0.0
419,8380.0,8386.14064800238,0.0
420,8400.0,8404.553182999369,0.0
421,8420.0,8423.175238385718,0.0
422,8440.0,8445.595949632048,0.0
423,8460.0,8464.783152310883,0.0
424,8480.0,8486.539362276559,0.0
425,8500.0,8503.875265810118,0.0
426,8520.0,8524.897857667698,0.0
427,8540.0,8544.140906783288,0.0
428,8560.0,8564.714486862495,0.0
429,8580.0,8583.131647545137,0.0
430,8600.0,8603.522078987588,0.0
431,8620.0,8622.828709127487,0.0
432,8640.0,8648.266903959096,0.0
433,8660.0,8667.440803421367,0.0
434,8680.0,8684.045865553118,0.0
435,8700.0,8702.743251990743,0.0
436,8720.0,8726.340417338071,0.0
437,8740.0,8744.71287870082,0.0
438,8760.0,8764.84662842387,0.0
439,8780.0,8782.546359657661,0.0
440,8800.0,8804.715237155937,0.0
441,8820.0,8826.884745883219,0.0
442,8840.0,8844.74564741149,0.0
443,8860.0,8864.51709870844,0.0
444,8880.0,8883.73896592367,0.0
445,8900.0,8906.268758020113,0.0
446,8920.0,8924.559261491224,0.0
447,8940.0,8945.444111322799,0.0
448,8960.0,8965.138797748765,0.0
449,8980.0,8983.030918009716,0.0
450,9000.0,9005.879219053095,0.0
451,9020.0,9023.708918354274,0.0
452,9040.0,9047.863344165018,0.0
453,9060.0,9066.486593131016,0.0
454,9080.0,9085.680726435137,0.0
455,9100.0,9105.925862015454,0.0
456,9120.0,9126.180038669347,0.0
457,9140.0,9144.433082904412,0.0
458,9160.0,9163.937257662268,0.0
459,9180.0,9184.396423304861,0.0
460,9200.0,9203.874934306505,0.0
461,9220.0,9226.0200994894,0.0
462,9240.0,9244.70333437208,0.0
463,9260.0,9264.837188790503,0.0
464,9280.0,9285.858786873816,0.0
465,9300.0,9304.383650970629,0.0
466,9320.0,9325.613064379037,0.0
467,9340.0,9343.11159090885,0.0
468,9360.0,9366.496924492893,0.0
469,9380.0,9385.047004209311,0.0
470,9400.0,9403.95759843253,0.0
471,9420.0,9423.252584784595,0.0
472,9440.0,9445.718808075242,0.0
473,9460.0,9465.5605729038,0.0
474,9480.0,9484.674784972725,0.0
475,9500.0,9505.220885245513,0.0
476,9520.0,9524.28295585307,0.0
477,9540.0,9544.178569922266,0.0
478,9560.0,9563.730723506025,0.0
479,9580.0,9584.515604139659,0.0
480,9600.0,9605.43831935657,0.0
481,9620.0,9624.989391935687,0.0
482,9640.0,9645.714946272317,0.0
483,9660.0,9663.589682127864,0.0
484,9680.0,9683.11084454564,0.0
485,9700.0,9704.283090238561,0.0
486,9720.0,9726.006734318966,0.0
487,9740.0,9743.63154103904,0.0
488,9760.0,9764.956039715586,0.0
489,9780.0,9785.06265106048,0.0
490,9800.0,9804.796072024781,0.0
491,9820.0,9823.620906422238,0.0
492,9840.0,9845.722162182754,0.0
493,9860.0,9865.176309587847,0.0
494,9880.0,9885.788783634429,0.0
495,9900.0,9905.376599000356,0.0
496,9920.0,9924.831247436894,0.0
497,9940.0,9943.436533962804,0.0
498,9960.0,9965.198769937573,0.0
499,9980.0,9983.121744232132,0.0
500,10000.0,10007.596972105708,0.0
501,10020.0,10026.637838472723,0.0
502,10040.0,10046.54999507999,0.0
503,10060.0,10064.088234965951,0.0
504,10080.0,10086.07404639913,0.0
505,10100.0,10105.307097770128,0.0
506,10120.0,10125.80920788458,0.0
507,10140.0,10145.301577948478,0.0
508,10160.0,10165.203910365428,0.0
509,10180.0,10182.785952205024,0.0
510,10200.0,10205.829702168667,0.0
511,10220.0,10222.710999137069,0.0
512,10240.0,10247.112642636264,0.0
513,10260.0,10265.063674096835,0.0
514,10280.0,10283.536499824299,0.0
515,10300.0,10305.573315157475,0.0
516,10320.0,10325.185791200613,0.0
517,10340.0,10343.116127088435,0.0
518,10360.0,10363.867674060228,0.0
519,10380.0,10384.378135016776,0.0
520,10400.0,10406.864955235937,0.0
521,10420.0,10426.77994916703,0.0
522,10440.0,10444.590460055386,0.0
523,10460.0,10464.503258684905,0.0
524,10480.0,10486.395929035038,0.0
525,10500.0,10503.183389038935,0.0
526,10520.0,10525.12153180293,0.0
527,10540.0,10543.50592316903,0.0
528,10560.0,10567.702303842094,0.0
529,10580.0,10585.270637567033,0.0
530,10600.0,10605.029518466006,0.0
531,10620.0,10625.779504763863,0.0
532,10640.0,10645.304939439962,0.0
533,10660.0,10666.30989940037,0.0
534,10680.0,10683.8153809256,0.0
535,10700.0,10705.893097229151,0.0
536,10720.0,10722.0,0.0
537,10740.0,10746.012577735875,0.0
538,10760.0,10763.279224093474,0.0
539,10780.0,10786.406479786268,0.0
540,10800.0,10803.379029175921,0.0
541,10820.0,10825.111453572252,0.0
542,10840.0,10844.744967946475,0.0
543,10860.0,10865.488438641121,0.0
544,10880.0,10882.28440621662,0.0
545,10900.0,10906.61250884977,0.0
546,10920.0,nan,1.0
547,10940.0,10946.618680075971,0.0
548,10960.0,10966.572377053517,0.0
549,10980.0,10987.903398339238,0.0
550,11000.0,11005.085484714771,0.0
551,11020.0,11026.773471857186,0.0
552,11040.0,11043.373335380325,0.0
553,11060.0,11066.752741637743,0.0
