packet_index,send_time_ms,recv_time_ms,lost
554,11080.0,11084.889975303337,0.0
555,11100.0,11104.569511668611,0.0
556,11120.0,11125.446778051048,0.0
557,11140.0,11143.746588285267,0.0
558,11160.0,11167.943155004954,0.0
559,11180.0,11186.735158483474,0.0
560,11200.0,11203.195026544427,0.0
561,11220.0,11224.818263822337,0.0
562,11240.0,11246.375605107743,0.0
563,11260.0,11266.341873121128,0.0
564,11280.0,11285.238806255102,0.0
565,11300.0,11306.43889522394,0.0
566,11320.0,11327.507951303967,0.0
567,11340.0,11346.883221081183,0.0
568,11360.0,11365.051310484403,0.0
569,11380.0,11387.626564132857,0.0
570,11400.0,11404.054849407483,0.0
571,11420.0,11425.21891873915,0.0
572,11440.0,11444.104284312905,0.0
573,11460.0,11466.698838175102,0.0
574,11480.0,11484.934800211957,0.0
575,11500.0,11507.057987487595,0.0
576,11520.0,11524.482529904702,0.0
577,11540.0,11546.81905029873,0.0
578,11560.0,11566.019057311285,0.0
579,11580.0,11587.805559779064,0.0
580,11600.0,11604.841091101498,0.0
581,11620.0,11623.650508941326,0.0
582,11640.0,11646.722920903896,0.0
583,11660.0,11664.920249842842,0.0
584,11680.0,11686.103018686517,0.0
585,11700.0,11704.950103918849,0.0
586,11720.0,11727.576897778896,0.0
587,11740.0,11745.642633381864,0.0
588,11760.0,11765.004848879484,0.0
589,11780.0,11785.48608688974,0.0
590,11800.0,11807.54512126863,0.0
591,11820.0,11826.072368336027,0.0
592,11840.0,11845.604173853826,0.0
593,11860.0,11864.91343239328,0.0
594,11880.0,11884.03029212684,0.0
595,11900.0,11906.156252005447,0.0
596,11920.0,11924.970359007437,0.0
597,11940.0,11947.006534398735,0.0
598,11960.0,11965.748528235363,0.0
599,11980.0,11985.656648530598,0.0
600,12000.0,12004.4135028748,0.0
601,12020.0,nan,1.0
602,12040.0,12047.108690691459,0.0
603,12060.0,12066.698123954873,0.0
604,12080.0,12086.12541052115,0.0
605,12100.0,12106.277036329664,0.0
606,12120.0,12125.048398494944,0.0
607,12140.0,12145.6051369066,0.0
608,12160.0,nan,1.0
609,12180.0,12186.224027273964,0.0
610,12200.0,12204.409574174175,0.0
611,12220.0,12227.322467993929,0.0
612,12240.0,12242.734104317009,0.0
613,12260.0,12267.68074520824,0.0
614,12280.0,12286.206241029035,0.0
615,12300.0,12307.658399201226,0.0
616,12320.0,12328.162425011224,0.0
617,12340.0,12345.794073234489,0.0
618,12360.0,12367.155706857426,0.0
619,12380.0,12385.645779983104,0.0
620,12400.0,12406.83246323762,0.0
621,12420.0,12425.75529420995,0.0
622,12440.0,12442.938788309415,0.0
623,12460.0,12464.547881333245,0.0
624,12480.0,12484.821228324821,0.0
625,12500.0,12504.756656916376,0.0
626,12520.0,12525.902569065194,0.0
627,12540.0,12545.304727938084,0.0
628,12560.0,12563.96031547457,0.0
629,12580.0,12587.294173989689,0.0
630,12600.0,12605.788730337968,0.0
631,12620.0,12625.549308661828,0.0
632,12640.0,12645.052081491873,0.0
633,12660.0,12667.042292792217,0.0
634,12680.0,12687.485925529969,0.0
635,12700.0,12707.061850185322,0.0
636,12720.0,12726.477995580548,0.0
637,12740.0,12746.753161063454,0.0
638,12760.0,12764.351767247406,0.0
639,12780.0,12786.644707751655,0.0
640,12800.0,12806.686127025043,0.0
641,12820.0,12827.0833217302,0.0
642,12840.0,12846.36259900981,0.0
643,12860.0,12865.407095181476,0.0
644,12880.0,12887.036454042523,0.0
645,12900.0,12907.695621628098,0.0
646,12920.0,12925.233336611818,0.0
647,12940.0,12949.142137004786,0.0
648,12960.0,12966.34837159438,0.0
649,12980.0,12982.918547673611,0.0
650,13000.0,13006.8066100397,0.0
651,13020.0,13027.073826524364,0.0
652,13040.0,13049.031027773692,0.0
653,13060.0,13065.531424795101,0.0
654,13080.0,13086.256550486683,0.0
655,13100.0,13107.70896687814,0.0
656,13120.0,13127.055916380308,0.0
657,13140.0,13147.178180159954,0.0
658,13160.0,13163.188193612583,0.0
659,13180.0,13187.5509767799,0.0
660,13200.0,13203.864256986892,0.0
661,13220.0,13227.095749525452,0.0
662,13240.0,13247.847279433021,0.0
663,13260.0,13266.01219456281,0.0
664,13280.0,13286.530659510096,0.0
665,13300.0,13307.29268135171,0.0
666,13320.0,13326.292419778976,0.0
667,13340.0,nan,1.0
668,13360.0,13366.416296823718,0.0
669,13380.0,13386.96887435628,0.0
670,13400.0,13406.282907993116,0.0
671,13420.0,13427.580945796572,0.0
672,13440.0,13446.769881939606,0.0
673,13460.0,13468.074799502412,0.0
674,13480.0,13486.124042919531,0.0
675,13500.0,13508.646218576449,0.0
676,13520.0,13524.921008639438,0.0
677,13540.0,13547.888839305282,0.0
678,13560.0,13567.568762619128,0.0
679,13580.0,13584.844613705143,0.0
680,13600.0,13605.43337739867,0.0
681,13620.0,13626.43855823723,0.0
682,13640.0,13646.216278355245,0.0
683,13660.0,13665.333755606489,0.0
684,13680.0,13688.07034230193,0.0
685,13700.0,13707.651659178171,0.0
686,13720.0,13726.312226780215,0.0
687,13740.0,13745.01734862839,0.0
688,13760.0,13767.132032707383,0.0
689,13780.0,13786.32534555497,0.0
690,13800.0,13809.095728175907,0.0
691,13820.0,13824.558007270763,0.0
692,13840.0,13844.897252155337,0.0
693,13860.0,13866.538441697294,0.0
694,13880.0,13887.992023080662,0.0
695,13900.0,13906.09692382891,0.0
696,13920.0,13927.03829306652,0.0
697,13940.0,13945.824560500758,0.0
698,13960.0,13965.6613255029,0.0
699,13980.0,13988.582508093636,0.0
700,14000.0,14006.84983797589,0.0
701,14020.0,14027.04347680305,0.0
702,14040.0,14046.711439721827,0.0
703,14060.0,14066.528448482693,0.0
704,14080.0,14085.194188146128,0.0
705,14100.0,14107.186985087648,0.0
706,14120.0,14128.644463556611,0.0
707,14140.0,14146.109272725094,0.0
708,14160.0,14166.375118227357,0.0
709,14180.0,14188.133762350042,0.0
710,14200.0,14205.707074404334,0.0
711,14220.0,14226.982680867952,0.0
712,14240.0,14245.602439057087,0.0
713,14260.0,14266.337884281285,0.0
714,14280.0,14284.948993748618,0.0
715,14300.0,14302.542549438705,0.0
716,14320.0,14328.857367405988,0.0
717,14340.0,14346.431856327672,0.0
718,14360.0,14367.85122130221,0.0
719,14380.0,14387.621877143694,0.0
720,14400.0,14405.776498714633,0.0
721,14420.0,14427.704884875204,0.0
722,14440.0,14446.63659326234,0.0
723,14460.0,14465.304657849423,0.0
724,14480.0,14486.540782629876,0.0
725,14500.0,14507.286035600355,0.0
726,14520.0,14526.685292516158,0.0
727,14540.0,14548.206768413884,0.0
728,14560.0,14565.854201528622,0.0
729,14580.0,14586.064624423967,0.0
730,14600.0,14607.195138214005,0.0
731,14620.0,14626.722111675554,0.0
732,14640.0,14646.05206105378,0.0
733,14660.0,14668.167497717095,0.0
734,14680.0,14686.738660928038,0.0
735,14700.0,14706.772419925339,0.0
736,14720.0,14725.310164224713,0.0
737,14740.0,14746.321980002806,0.0
738,14760.0,14765.92288099358,0.0
739,14780.0,14789.248173367003,0.0
740,14800.0,14806.79761929703,0.0
741,14820.0,14826.436921698963,0.0
742,14840.0,14846.627316101753,0.0
743,14860.0,14866.4305397152,0.0
744,14880.0,14886.599948775554,0.0
745,14900.0,14907.226743180652,0.0
746,14920.0,14928.324516503872,0.0
747,14940.0,14947.85513558709,0.0
748,14960.0,14969.413838733322,0.0
749,14980.0,14986.396579824403,0.0
750,15000.0,15006.59626856939,0.0
751,15020.0,15027.654786526962,0.0
752,15040.0,15047.473232344051,0.0
753,15060.0,15068.950698664748,0.0
754,15080.0,15084.454666468304,0.0
755,15100.0,15106.467868585712,0.0
756,15120.0,15128.003704958765,0.0
757,15140.0,15146.092570148021,0.0
758,15160.0,15166.436034945644,0.0
759,15180.0,15187.757917633287,0.0
760,15200.0,15206.523903449053,0.0
761,15220.0,15225.694424519854,0.0
762,15240.0,15247.812597635886,0.0
763,15260.0,15265.646759507194,0.0
764,15280.0,15286.442472788884,0.0
765,15300.0,15306.42881121214,0.0
766,15320.0,15327.720812524776,0.0
767,15340.0,15344.806004495967,0.0
768,15360.0,15364.83797144702,0.0
769,15380.0,15385.790092225889,0.0
770,15400.0,15408.619437674932,0.0
771,15420.0,15427.116636031871,0.0
772,15440.0,15446.765218844026,0.0
773,15460.0,15468.779029270576,0.0
774,15480.0,15487.003018605854,0.0
775,15500.0,15506.224134108232,0.0
776,15520.0,15527.085792971753,0.0
777,15540.0,15544.225632605194,0.0
778,15560.0,15567.399763377949,0.0
779,15580.0,15584.985052788265,0.0
780,15600.0,15607.748798614934,0.0
781,15620.0,15624.053793476442,0.0
782,15640.0,15646.7857890212,0.0
783,15660.0,15666.267437328856,0.0
784,15680.0,15688.700762650846,0.0
785,15700.0,15709.52598621114,0.0
786,15720.0,15726.027565122096,0.0
787,15740.0,15744.739045831799,0.0
788,15760.0,15766.490044306933,0.0
789,15780.0,15786.129983444462,0.0
790,15800.0,15807.30693079056,0.0
791,15820.0,15826.827551705706,0.0
792,15840.0,15846.15460992851,0.0
793,15860.0,15866.703620419783,0.0
794,15880.0,15884.460547490156,0.0
795,15900.0,15905.950009454065,0.0
796,15920.0,15925.485483667375,0.0
797,15940.0,nan,1.0
798,15960.0,15968.45789632977,0.0
799,15980.0,15986.298208052933,0.0
800,16000.0,16008.908100380242,0.0
801,16020.0,16027.809665102573,0.0
802,16040.0,16047.883514696,0.0
803,16060.0,16065.366590176398,0.0
804,16080.0,16085.33859662942,0.0
805,16100.0,16106.977744366697,0.0
806,16120.0,16125.832125750092,0.0
807,16140.0,16146.165173757627,0.0
808,16160.0,16167.739640860873,0.0
809,16180.0,16187.662563784754,0.0
810,16200.0,16205.675842931363,0.0
811,16220.0,16225.84444729204,0.0
812,16240.0,16248.03530269458,0.0
813,16260.0,16266.912756015363,0.0
814,16280.0,16286.442399987909,0.0
815,16300.0,16306.961404275107,0.0
816,16320.0,16326.91171447712,0.0
817,16340.0,16346.641148075158,0.0
818,16360.0,16365.580541479392,0.0
819,16380.0,16385.22893648674,0.0
820,16400.0,16408.4786768755,0.0
821,16420.0,16425.706455494234,0.0
822,16440.0,16447.068507251322,0.0
823,16460.0,nan,1.0
824,16480.0,16486.857827238357,0.0
825,16500.0,16507.970043367757,0.0
826,16520.0,16526.38417397051,0.0
827,16540.0,16545.569800890633,0.0
828,16560.0,16564.446322798423,0.0
829,16580.0,16585.601715310004,0.0
830,16600.0,16606.71197421207,0.0
831,16620.0,16625.24038753553,0.0
832,16640.0,16645.19339629304,0.0
833,16660.0,16665.58493008262,0.0
834,16680.0,16684.294798300616,0.0
835,16700.0,16704.592032752324,0.0
836,16720.0,16728.364536973128,0.0
837,16740.0,16745.48431800734,0.0
838,16760.0,16766.669659049378,0.0
839,16780.0,16783.895763742756,0.0
840,16800.0,16807.45604181537,0.0
841,16820.0,16827.824158154395,0.0
842,16840.0,16845.717743753732,0.0
843,16860.0,16865.84855253182,0.0
844,16880.0,16886.690126429112,0.0
845,16900.0,16904.286393923405,0.0
846,16920.0,16926.673147482095,0.0
847,16940.0,16948.51159797748,0.0
848,16960.0,16967.62803482477,0.0
849,16980.0,16987.96213321248,0.0
850,17000.0,17004.120900790098,0.0
851,17020.0,17024.695900246188,0.0
852,17040.0,17046.61909110693,0.0
853,17060.0,17067.03749846676,0.0
854,17080.0,17084.286510940936,0.0
855,17100.0,17107.837426712616,0.0
856,17120.0,17126.589215320004,0.0
857,17140.0,17144.679236217147,0.0
858,17160.0,17165.150479932807,0.0
859,17180.0,17187.691232645495,0.0
860,17200.0,17208.546093356774,0.0
861,17220.0,17225.31246179108,0.0
862,17240.0,17247.164986620686,0.0
863,17260.0,17267.581581345927,0.0
864,17280.0,17285.604389142478,0.0
865,17300.0,17305.927382769274,0.0
866,17320.0,17328.056049339462,0.0
867,17340.0,17345.617684409448,0.0
868,17360.0,17365.871681486467,0.0
869,17380.0,17387.809365538025,0.0
870,17400.0,17405.53927936166,0.0
871,17420.0,17425.77534459727,0.0
872,17440.0,17444.82574179523,0.0
873,17460.0,17465.756551350736,0.0
874,17480.0,17485.654342042493,0.0
875,17500.0,17507.641373051953,0.0
876,17520.0,17527.48759721821,0.0
877,17540.0,17546.258086640624,0.0
878,17560.0,17565.256744818482,0.0
879,17580.0,17585.04507703272,0.0
880,17600.0,17606.15366714247,0.0
881,17620.0,17627.45839428973,0.0
882,17640.0,17646.010089762713,0.0
883,17660.0,17666.801013651,0.0
884,17680.0,17688.616754845258,0.0
885,17700.0,17706.638450718066,0.0
886,17720.0,17725.758730212157,0.0
887,17740.0,17745.216597119965,0.0
888,17760.0,nan,1.0
889,17780.0,17785.679527477732,0.0
890,17800.0,17805.060924113714,0.0
891,17820.0,17826.812186425144,0.0
892,17840.0,17845.383197511466,0.0
893,17860.0,17865.72727382981,0.0
894,17880.0,17884.988016088162,0.0
895,17900.0,17904.971473426896,0.0
896,17920.0,17924.7038390338,0.0
897,17940.0,17946.47430124086,0.0
898,17960.0,17966.27258725731,0.0
899,17980.0,17984.841815663367,0.0
900,18000.0,18006.809725404062,0.0
901,18020.0,18024.968894132187,0.0
902,18040.0,18047.108890693755,0.0
903,18060.0,18067.150846277742,0.0
904,18080.0,18085.048595446922,0.0
905,18100.0,18106.15641907437,0.0
906,18120.0,18125.532639224562,0.0
907,18140.0,18145.798414089502,0.0
908,18160.0,18165.75239166045,0.0
909,18180.0,18186.138867744135,0.0
910,18200.0,18205.984721545654,0.0
911,18220.0,18225.860437390154,0.0
912,18240.0,18247.16412814241,0.0
913,18260.0,18266.2022083513,0.0
914,18280.0,18285.42484287084,0.0
915,18300.0,18303.799222291153,0.0
916,18320.0,18323.92351119895,0.0
917,18340.0,18346.010368113715,0.0
918,18360.0,18365.05393585623,0.0
919,18380.0,18386.942418113023,0.0
920,18400.0,18405.68076521816,0.0
921,18420.0,18431.481529344914,0.0
922,18440.0,18450.123224622428,0.0
923,18460.0,18474.24639398096,0.0
924,18480.0,18489.24793766451,0.0
925,18500.0,18512.331776122657,0.0
926,18520.0,18530.691633968607,0.0
927,18540.0,18551.47488465045,0.0
928,18560.0,18570.173857764144,0.0
929,18580.0,18592.96000650977,0.0
930,18600.0,18614.137907191718,0.0
931,18620.0,18633.08262681733,0.0
932,18640.0,18651.066575420577,0.0
933,18660.0,18672.31209843709,0.0
934,18680.0,18691.638562731132,0.0
935,18700.0,18711.746214563784,0.0
936,18720.0,18731.2585276767,0.0
937,18740.0,18748.668954295055,0.0
938,18760.0,18773.038652731837,0.0
939,18780.0,18790.87244736674,0.0
940,18800.0,18810.15134280417,0.0
941,18820.0,18831.512606842283,0.0
942,18840.0,18850.08146910574,0.0
943,18860.0,18871.186128290155,0.0
944,18880.0,18891.321622060994,0.0
945,18900.0,18909.25467530386,0.0
946,18920.0,18932.913884156325,0.0
947,18940.0,18953.01630499497,0.0
948,18960.0,18969.972504374433,0.0
949,18980.0,18994.983501514787,0.0
950,19000.0,19015.439658483065,0.0
951,19020.0,19031.186704692103,0.0
952,19040.0,19050.874572853332,0.0
953,19060.0,19073.35600484912,0.0
954,19080.0,19091.81998961897,0.0
955,19100.0,19111.387067601976,0.0
956,19120.0,19134.65566572606,0.0
957,19140.0,19148.956114301818,0.0
958,19160.0,19174.057812750714,0.0
959,19180.0,19187.62123422869,0.0
960,19200.0,19209.779808646617,0.0
961,19220.0,19231.03328721084,0.0
962,19240.0,19252.582739039182,0.0
963,19260.0,nan,1.0
964,19280.0,19293.45684763202,0.0
965,19300.0,19310.84915517703,0.0
966,19320.0,19329.181791331943,0.0
967,19340.0,nan,1.0
968,19360.0,19369.37023238761,0.0
969,19380.0,19391.534816644427,0.0
970,19400.0,nan,1.0
971,19420.0,19426.25089034652,0.0
972,19440.0,19447.53629026242,0.0
973,19460.0,19465.6589619877,0.0
974,19480.0,19485.6811267317,0.0
975,19500.0,19506.08940043628,0.0
976,19520.0,19524.004653318803,0.0
977,19540.0,19544.92844403237,0.0
978,19560.0,19566.29449686362,0.0
979,19580.0,19585.27165004202,0.0
980,19600.0,19603.582821791493,0.0
981,19620.0,19625.936317570464,0.0
982,19640.0,19643.02271358721,0.0
983,19660.0,19664.640425952122,0.0
984,19680.0,19684.927340685725,0.0
985,19700.0,19706.4322374826,0.0
986,19720.0,19725.35495696785,0.0
987,19740.0,19746.10330880222,0.0
988,19760.0,19764.6590713034,0.0
989,19780.0,19784.73730324137,0.0
990,19800.0,19805.129193222638,0.0
991,19820.0,19826.084029489346,0.0
992,19840.0,19846.861204214423,0.0
993,19860.0,19864.318343072657,0.0
994,19880.0,19886.654174583353,0.0
995,19900.0,19906.524523770408,0.0
996,19920.0,19925.75373664111,0.0
997,19940.0,19947.357771826682,0.0
998,19960.0,19968.709842735974,0.0
999,19980.0,19986.955116423655,0.0
1000,20000.0,20004.554303695662,0.0
1001,20020.0,20024.034139985404,0.0
1002,20040.0,20044.7441766207,0.0
1003,20060.0,20067.54053027792,0.0
1004,20080.0,20084.64789348452,0.0
1005,20100.0,20103.961727154714,0.0
1006,20120.0,20124.624322184296,0.0
1007,20140.0,20142.756931617063,0.0
1008,20160.0,20164.343707135013,0.0
1009,20180.0,20184.932547406203,0.0
1010,20200.0,20202.88657945781,0.0
1011,20220.0,20222.13558407616,0.0
1012,20240.0,20245.96422937389,0.0
1013,20260.0,20266.353942201953,0.0
1014,20280.0,20286.257854164673,0.0
1015,20300.0,20304.606887377246,0.0
1016,20320.0,20323.580698575486,0.0
1017,20340.0,20343.64196988832,0.0
1018,20360.0,20366.529573019518,0.0
1019,20380.0,20385.73491208703,0.0
1020,20400.0,20405.916288007043,0.0
1021,20420.0,20424.59529682697,0.0
1022,20440.0,20444.758447960845,0.0
1023,20460.0,20464.005459302884,0.0
1024,20480.0,20486.86598096578,0.0
1025,20500.0,20503.420836070694,0.0
1026,20520.0,20524.884681203715,0.0
1027,20540.0,20542.855381581587,0.0
1028,20560.0,20565.602063480226,0.0
1029,20580.0,20584.538054568166,0.0
1030,20600.0,20606.485655592427,0.0
1031,20620.0,20625.229916807013,0.0
1032,20640.0,20646.191269209714,0.0
1033,20660.0,20664.541702355484,0.0
1034,20680.0,20685.305407341533,0.0
1035,20700.0,20705.42725224404,0.0
1036,20720.0,20724.9255692003,0.0
1037,20740.0,20743.822932770512,0.0
1038,20760.0,20764.294028986922,0.0
1039,20780.0,20784.305392915583,0.0
1040,20800.0,20807.449051770716,0.0
1041,20820.0,20823.40073428373,0.0
1042,20840.0,20842.793534629243,0.0
1043,20860.0,20865.798543023036,0.0
1044,20880.0,20885.404397938168,0.0
1045,20900.0,20905.933362278032,0.0
1046,20920.0,20925.109872382007,0.0
1047,20940.0,20946.727601825412,0.0
1048,20960.0,20966.08549936243,0.0
1049,20980.0,20985.856994740505,0.0
1050,21000.0,21005.12766753629,0.0
1051,21020.0,21024.309359885312,0.0
1052,21040.0,21044.146278070508,0.0
1053,21060.0,21066.21883028232,0.0
1054,21080.0,21083.326087803787,0.0
1055,21100.0,21103.64141562144,0.0
1056,21120.0,21123.05758054361,0.0
1057,21140.0,21145.44742685446,0.0
1058,21160.0,21162.7804315066,0.0
1059,21180.0,21183.598651536347,0.0
1060,21200.0,21205.80842324418,0.0
1061,21220.0,21226.81260527647,0.0
1062,21240.0,21244.143522987368,0.0
1063,21260.0,21266.056918356753,0.0
1064,21280.0,21284.711001201453,0.0
1065,21300.0,21303.61784020014,0.0
1066,21320.0,21325.56874850137,0.0
1067,21340.0,21343.964352529063,0.0
1068,21360.0,21363.325918081973,0.0
1069,21380.0,nan,1.0
1070,21400.0,21406.488543350577,0.0
1071,21420.0,21426.37168436006,0.0
1072,21440.0,21444.09854834991,0.0
1073,21460.0,21462.87114875558,0.0
1074,21480.0,21484.9580381019,0.0
1075,21500.0,21505.729318121463,0.0
1076,21520.0,21525.650663013825,0.0
1077,21540.0,21544.02903191648,0.0
1078,21560.0,21564.251134446982,0.0
1079,21580.0,21585.065605338474,0.0
1080,21600.0,21604.52380642136,0.0
1081,21620.0,21626.26930479991,0.0
1082,21640.0,21644.824168310523,0.0
1083,21660.0,21666.280852313525,0.0
