packet_index,send_time_ms,recv_time_ms,lost
1084,21680.0,21682.0,0.0
1085,21700.0,21705.492307370125,0.0
1086,21720.0,21728.210913106526,0.0
1087,21740.0,21744.539547365846,0.0
1088,21760.0,21764.838775138494,0.0
1089,21780.0,21783.751655146894,0.0
1090,21800.0,21803.585057788285,0.0
1091,21820.0,21824.980682685247,0.0
1092,21840.0,21844.427360648984,0.0
1093,21860.0,21865.53284972217,0.0
1094,21880.0,21885.496382236557,0.0
1095,21900.0,21904.64310713309,0.0
1096,21920.0,21926.009170873123,0.0
1097,21940.0,21944.634329970962,0.0
1098,21960.0,21966.576252265862,0.0
1099,21980.0,21983.59650661771,0.0
1100,22000.0,22005.77552755018,0.0
1101,22020.0,22024.819546200357,0.0
1102,22040.0,22042.0,0.0
1103,22060.0,22065.02818888857,0.0
1104,22080.0,22085.09451733865,0.0
1105,22100.0,22104.49755798233,0.0
1106,22120.0,22125.33340027263,0.0
1107,22140.0,22143.153761266043,0.0
1108,22160.0,22163.24118139451,0.0
1109,22180.0,22186.057553422266,0.0
1110,22200.0,22203.358527399276,0.0
1111,22220.0,22226.178099152618,0.0
1112,22240.0,22245.68714304664,0.0
1113,22260.0,22265.4074845681,0.0
1114,22280.0,22285.468933186952,0.0
1115,22300.0,22304.649303204424,0.0
1116,22320.0,22324.721577705128,0.0
1117,22340.0,22345.087077737844,0.0
1118,22360.0,22365.796347823576,0.0
1119,22380.0,22385.379771353255,0.0
1120,22400.0,22404.04784957804,0.0
1121,22420.0,22425.66783879131,0.0
1122,22440.0,22446.382560027167,0.0
1123,22460.0,22465.48522250887,0.0
1124,22480.0,22486.192961479926,0.0
1125,22500.0,22503.04005942781,0.0
1126,22520.0,22523.515785117284,0.0
1127,22540.0,22547.43426643281,0.0
1128,22560.0,22565.234148658037,0.0
1129,22580.0,22583.94939942165,0.0
1130,22600.0,22605.235540275888,0.0
1131,22620.0,22628.934171605415,0.0
1132,22640.0,22646.240243974116,0.0
1133,22660.0,22663.507003750867,0.0
1134,22680.0,22684.84104280721,0.0
1135,22700.0,22707.231696095878,0.0
1136,22720.0,22725.579304857867,0.0
1137,22740.0,22748.192270178468,0.0
1138,22760.0,22763.65704146367,0.0
1139,22780.0,22784.677082838865,0.0
1140,22800.0,22806.562352926292,0.0
1141,22820.0,22824.349619988676,0.0
1142,22840.0,22844.829732178496,0.0
1143,22860.0,22866.39008622279,0.0
1144,22880.0,22885.879169769298,0.0
1145,22900.0,22906.774301161222,0.0
1146,22920.0,22924.180644235268,0.0
1147,22940.0,22944.927333790958,0.0
1148,22960.0,22967.045282455827,0.0
1149,22980.0,22986.312027735898,0.0
1150,23000.0,23006.671363970963,0.0
1151,23020.0,23026.433612087163,0.0
1152,23040.0,23045.905190037585,0.0
1153,23060.0,23063.874771908093,0.0
1154,23080.0,23085.22469111952,0.0
1155,23100.0,23106.738398125322,0.0
1156,23120.0,23125.41599767227,0.0
1157,23140.0,23144.713253533097,0.0
1158,23160.0,23167.20703978642,0.0
1159,23180.0,23184.332187678192,0.0
1160,23200.0,23204.666696832704,0.0
1161,23220.0,23225.186744472212,0.0
1162,23240.0,23244.742066859057,0.0
1163,23260.0,23264.556311461773,0.0
1164,23280.0,23285.3408892878,0.0
1165,23300.0,23304.55805420675,0.0
1166,23320.0,23326.118709618797,0.0
1167,23340.0,23347.259168962817,0.0
1168,23360.0,23366.179285474896,0.0
1169,23380.0,23386.296439704405,0.0
1170,23400.0,23404.431785878944,0.0
1171,23420.0,23424.24301281756,0.0
1172,23440.0,23447.360419710003,0.0
1173,23460.0,23462.72704405931,0.0
1174,23480.0,23485.866504395428,0.0
1175,23500.0,23504.600478072934,0.0
1176,23520.0,23525.142812879603,0.0
1177,23540.0,23544.57723816148,0.0
1178,23560.0,23564.908742161417,0.0
1179,23580.0,23584.7900528106,0.0
1180,23600.0,23606.98627876377,0.0
1181,23620.0,23627.230750341725,0.0
1182,23640.0,23645.88665176212,0.0
1183,23660.0,23665.311099752606,0.0
1184,23680.0,nan,1.0
1185,23700.0,23707.521219521932,0.0
1186,23720.0,23724.587253554077,0.0
1187,23740.0,23745.745772975395,0.0
1188,23760.0,23765.096259490554,0.0
1189,23780.0,23782.933426956304,0.0
1190,23800.0,23805.540750117896,0.0
1191,23820.0,23825.589878359664,0.0
1192,23840.0,23844.45516276488,0.0
1193,23860.0,23865.91192864996,0.0
1194,23880.0,23885.51901325653,0.0
1195,23900.0,23904.125803920153,0.0
1196,23920.0,23927.277724046962,0.0
1197,23940.0,23945.655502425245,0.0
1198,23960.0,23963.810584751518,0.0
1199,23980.0,23988.182376822206,0.0
1200,24000.0,24004.74156330564,0.0
1201,24020.0,24024.60453454801,0.0
1202,24040.0,24044.87968886537,0.0
1203,24060.0,24066.409378278528,0.0
1204,24080.0,24085.597999906167,0.0
1205,24100.0,24106.223772875048,0.0
1206,24120.0,24126.28313178808,0.0
1207,24140.0,24147.04919070896,0.0
1208,24160.0,24165.915190625226,0.0
1209,24180.0,24185.798549821648,0.0
1210,24200.0,24208.341734475754,0.0
1211,24220.0,24225.574526063552,0.0
1212,24240.0,24246.828069429695,0.0
1213,24260.0,24266.761230932683,0.0
1214,24280.0,24286.489406022145,0.0
1215,24300.0,24305.74895328235,0.0
1216,24320.0,24326.27331022515,0.0
1217,24340.0,24344.244186870113,0.0
1218,24360.0,24366.45411766614,0.0
1219,24380.0,24385.36537353336,0.0
1220,24400.0,24408.309947391084,0.0
1221,24420.0,24426.63294604235,0.0
1222,24440.0,24446.75257775515,0.0
1223,24460.0,24464.440753915842,0.0
1224,24480.0,24489.023692499875,0.0
1225,24500.0,24504.719974124506,0.0
1226,24520.0,24526.639521102275,0.0
1227,24540.0,24546.06911662409,0.0
1228,24560.0,24568.592725570157,0.0
1229,24580.0,24584.938166316315,0.0
1230,24600.0,24605.44687804053,0.0
1231,24620.0,24626.168708645284,0.0
1232,24640.0,24644.997230551817,0.0
1233,24660.0,24664.93029025079,0.0
1234,24680.0,24684.24231401229,0.0
1235,24700.0,24707.434056217102,0.0
1236,24720.0,24726.380753512054,0.0
1237,24740.0,24744.503124555566,0.0
1238,24760.0,24766.025251921816,0.0
1239,24780.0,24787.159382591337,0.0
1240,24800.0,24806.855536801137,0.0
1241,24820.0,24824.03339085893,0.0
1242,24840.0,24844.989114563265,0.0
1243,24860.0,24866.79402474191,0.0
1244,24880.0,24886.92028409347,0.0
1245,24900.0,24907.952533064297,0.0
1246,24920.0,24925.79334350001,0.0
1247,24940.0,24945.503115874293,0.0
1248,24960.0,24965.90721340656,0.0
1249,24980.0,24985.7191891684,0.0
1250,25000.0,25004.272525783235,0.0
1251,25020.0,25026.373419858406,0.0
1252,25040.0,25045.75078666324,0.0
1253,25060.0,25066.70675589678,0.0
1254,25080.0,25085.472616355473,0.0
1255,25100.0,25106.579987514928,0.0
1256,25120.0,25127.11326972289,0.0
1257,25140.0,25146.52458557113,0.0
1258,25160.0,25167.96081265629,0.0
1259,25180.0,25185.490954996705,0.0
1260,25200.0,25203.70500839375,0.0
1261,25220.0,25226.41007582457,0.0
1262,25240.0,25248.473685982088,0.0
1263,25260.0,25266.96507800812,0.0
1264,25280.0,25286.429731284665,0.0
1265,25300.0,25308.7033609689,0.0
1266,25320.0,25325.37359223412,0.0
1267,25340.0,25347.609349515857,0.0
1268,25360.0,25367.71725386257,0.0
1269,25380.0,25387.257654886558,0.0
1270,25400.0,25406.737512025233,0.0
1271,25420.0,25428.761320413636,0.0
1272,25440.0,25445.80081855017,0.0
1273,25460.0,25470.178652660677,0.0
1274,25480.0,25486.62469532601,0.0
1275,25500.0,25506.352722980144,0.0
1276,25520.0,25526.59452220668,0.0
1277,25540.0,25545.3090142989,0.0
1278,25560.0,25565.22216640876,0.0
1279,25580.0,25587.921151353115,0.0
1280,25600.0,25607.627287517662,0.0
1281,25620.0,25626.13472947539,0.0
1282,25640.0,25647.92538894013,0.0
1283,25660.0,25666.586945172658,0.0
1284,25680.0,25687.931547721746,0.0
1285,25700.0,25705.471809089824,0.0
1286,25720.0,25725.941644182185,0.0
1287,25740.0,25749.27841992153,0.0
1288,25760.0,25765.815954854326,0.0
1289,25780.0,25785.39812397951,0.0
1290,25800.0,25805.90171315757,0.0
1291,25820.0,25827.099506947678,0.0
1292,25840.0,25845.121241068264,0.0
1293,25860.0,25866.8107408343,0.0
1294,25880.0,25888.23630029543,0.0
1295,25900.0,25906.59908262514,0.0
1296,25920.0,25924.508948530412,0.0
1297,25940.0,25944.632410204384,0.0
1298,25960.0,25968.14636756366,0.0
1299,25980.0,25986.174764063133,0.0
1300,26000.0,26005.958747171288,0.0
1301,26020.0,26027.723445212294,0.0
1302,26040.0,26044.754577463944,0.0
1303,26060.0,26065.494600419388,0.0
1304,26080.0,26084.37328535046,0.0
1305,26100.0,26106.941143676686,0.0
1306,26120.0,26127.239546718112,0.0
1307,26140.0,26146.39456900834,0.0
1308,26160.0,26166.921609284436,0.0
1309,26180.0,26185.745939602457,0.0
1310,26200.0,26204.887574755594,0.0
1311,26220.0,26225.705340045806,0.0
1312,26240.0,26246.795153551207,0.0
1313,26260.0,26263.82495610504,0.0
1314,26280.0,26285.27790558052,0.0
1315,26300.0,26308.047812466946,0.0
1316,26320.0,26327.25114878516,0.0
1317,26340.0,26344.585540431166,0.0
1318,26360.0,26366.04520427293,0.0
1319,26380.0,26385.294876500102,0.0
1320,26400.0,26407.770686983175,0.0
1321,26420.0,26429.506030759007,0.0
1322,26440.0,26446.079061267454,0.0
1323,26460.0,26466.473136836063,0.0
1324,26480.0,26486.593753447018,0.0
1325,26500.0,26503.379827346365,0.0
1326,26520.0,26525.510591778977,0.0
1327,26540.0,26547.002836912783,0.0
1328,26560.0,26568.462956393418,0.0
1329,26580.0,26586.245298757385,0.0
1330,26600.0,26605.99504117034,0.0
1331,26620.0,26625.52952607061,0.0
1332,26640.0,26646.369911664748,0.0
1333,26660.0,26667.69841430786,0.0
1334,26680.0,26686.97275666782,0.0
1335,26700.0,26706.235929313683,0.0
1336,26720.0,26727.516711562435,0.0
1337,26740.0,26747.050996450056,0.0
1338,26760.0,26765.708205109615,0.0
1339,26780.0,26784.57751307133,0.0
1340,26800.0,26809.283668587424,0.0
1341,26820.0,26826.668239902774,0.0
1342,26840.0,26846.478902358165,0.0
1343,26860.0,26867.4193644048,0.0
1344,26880.0,26887.065900034417,0.0
1345,26900.0,26907.03045219042,0.0
1346,26920.0,26925.335896968267,0.0
1347,26940.0,26944.58154777399,0.0
1348,26960.0,26966.469470504002,0.0
1349,26980.0,26988.281741101437,0.0
1350,27000.0,27004.90309144448,0.0
1351,27020.0,27026.74297263743,0.0
1352,27040.0,27046.081880328285,0.0
1353,27060.0,27067.039892504796,0.0
1354,27080.0,27086.83760385695,0.0
1355,27100.0,27104.80981125968,0.0
1356,27120.0,27125.492537121827,0.0
1357,27140.0,27147.059494148387,0.0
1358,27160.0,27165.987354752557,0.0
1359,27180.0,27186.026016851927,0.0
1360,27200.0,27204.850588823218,0.0
1361,27220.0,27224.831089309828,0.0
1362,27240.0,27246.71785463336,0.0
1363,27260.0,27265.983425267066,0.0
1364,27280.0,27285.408359974204,0.0
1365,27300.0,27309.155000432846,0.0
1366,27320.0,27327.114781963417,0.0
1367,27340.0,27345.929102697668,0.0
1368,27360.0,27365.396444015903,0.0
1369,27380.0,27387.632908233947,0.0
1370,27400.0,27407.73236885242,0.0
1371,27420.0,27427.61786200718,0.0
1372,27440.0,27444.75581615486,0.0
1373,27460.0,27466.553321158237,0.0
1374,27480.0,27487.9197881697,0.0
1375,27500.0,27505.896604093923,0.0
1376,27520.0,27528.8482842514,0.0
1377,27540.0,27548.40820676669,0.0
1378,27560.0,27565.995407451122,0.0
1379,27580.0,27587.896109291833,0.0
1380,27600.0,27606.649117327528,0.0
1381,27620.0,27624.30894122964,0.0
1382,27640.0,27645.473585084947,0.0
1383,27660.0,27666.46368579946,0.0
1384,27680.0,27686.016700321677,0.0
1385,27700.0,27703.69544453626,0.0
1386,27720.0,27726.283057298995,0.0
1387,27740.0,27745.367712625386,0.0
1388,27760.0,27767.434197540868,0.0
1389,27780.0,27787.50979180566,0.0
1390,27800.0,27807.26996125734,0.0
1391,27820.0,27827.621069620036,0.0
1392,27840.0,27849.717300402375,0.0
1393,27860.0,27866.388408344992,0.0
1394,27880.0,27887.720076673213,0.0
1395,27900.0,27905.173529405965,0.0
1396,27920.0,27927.12341007091,0.0
1397,27940.0,27947.318571218373,0.0
1398,27960.0,27965.556255839314,0.0
1399,27980.0,27986.98654644787,0.0
1400,28000.0,28005.7732919613,0.0
1401,28020.0,28027.39038355323,0.0
1402,28040.0,28046.842681422087,0.0
1403,28060.0,28065.190547680635,0.0
1404,28080.0,28086.289959071742,0.0
1405,28100.0,28106.3829036512,0.0
1406,28120.0,28125.576876035517,0.0
1407,28140.0,28143.85505692522,0.0
1408,28160.0,28166.06068046271,0.0
1409,28180.0,nan,1.0
1410,28200.0,28206.045760095505,0.0
1411,28220.0,28226.417821640032,0.0
1412,28240.0,28247.625687384618,0.0
1413,28260.0,28267.685906780094,0.0
1414,28280.0,28285.773023651433,0.0
1415,28300.0,28307.301775300635,0.0
1416,28320.0,28326.489422975344,0.0
1417,28340.0,28345.950466284867,0.0
1418,28360.0,28367.004632669472,0.0
1419,28380.0,28388.336465248267,0.0
1420,28400.0,28406.773207800914,0.0
1421,28420.0,28428.979527033618,0.0
1422,28440.0,28446.600723471405,0.0
1423,28460.0,28464.451207284266,0.0
1424,28480.0,28485.5751093002,0.0
1425,28500.0,28507.56867660683,0.0
1426,28520.0,28525.208572824715,0.0
1427,28540.0,28547.060480372053,0.0
1428,28560.0,28565.268822854192,0.0
1429,28580.0,28584.206816226248,0.0
1430,28600.0,28603.03187803178,0.0
1431,28620.0,28627.625366136963,0.0
1432,28640.0,28644.16676786291,0.0
1433,28660.0,28664.40170595178,0.0
1434,28680.0,28685.314765109888,0.0
1435,28700.0,28706.40263880043,0.0
1436,28720.0,28728.879601269604,0.0
1437,28740.0,28748.82469169167,0.0
1438,28760.0,28767.112767218627,0.0
1439,28780.0,28784.501014993162,0.0
1440,28800.0,28806.367167043667,0.0
1441,28820.0,28826.216231227612,0.0
1442,28840.0,28845.993218891617,0.0
1443,28860.0,28866.29699525897,0.0
1444,28880.0,28886.78090453078,0.0
1445,28900.0,28910.285252775302,0.0
1446,28920.0,28925.76676175533,0.0
1447,28940.0,28944.438564840795,0.0
1448,28960.0,28966.61565309002,0.0
1449,28980.0,28986.261833794146,0.0
1450,29000.0,29006.005498733182,0.0
1451,29020.0,29027.32684548435,0.0
1452,29040.0,29049.456438590747,0.0
1453,29060.0,29065.45840041923,0.0
1454,29080.0,29087.233703511283,0.0
1455,29100.0,29106.22354218331,0.0
1456,29120.0,29125.99683074927,0.0
1457,29140.0,29145.223347105955,0.0
1458,29160.0,29164.70036476535,0.0
1459,29180.0,29187.425882470852,0.0
1460,29200.0,29206.28477599832,0.0
1461,29220.0,29224.846913773476,0.0
1462,29240.0,29247.352381011315,0.0
1463,29260.0,29267.39358689639,0.0
1464,29280.0,29284.88679827695,0.0
1465,29300.0,29305.503787767553,0.0
1466,29320.0,29325.97351028002,0.0
1467,29340.0,29344.942583146676,0.0
1468,29360.0,29366.555962148293,0.0
1469,29380.0,29384.84506479691,0.0
1470,29400.0,29405.862323383808,0.0
1471,29420.0,29426.09035167819,0.0
1472,29440.0,29447.01969575819,0.0
1473,29460.0,29466.064658364296,0.0
1474,29480.0,29486.268813875075,0.0
1475,29500.0,29505.05373065148,0.0
1476,29520.0,29525.92963026159,0.0
1477,29540.0,29546.99635210838,0.0
1478,29560.0,29563.886123328815,0.0
1479,29580.0,29586.744131572446,0.0
1480,29600.0,29609.14077269996,0.0
1481,29620.0,29626.003074289427,0.0
1482,29640.0,29646.004463069243,0.0
1483,29660.0,29665.44593452265,0.0
1484,29680.0,29684.82611325237,0.0
1485,29700.0,29706.928260941455,0.0
1486,29720.0,29726.049397197057,0.0
1487,29740.0,29745.566738168418,0.0
1488,29760.0,29764.51105888464,0.0
1489,29780.0,29785.726678599447,0.0
1490,29800.0,29805.48916270136,0.0
1491,29820.0,29823.373499317382,0.0
1492,29840.0,29845.713047499903,0.0
1493,29860.0,29863.5820027313,0.0
1494,29880.0,29885.7412821099,0.0
1495,29900.0,29906.640980232016,0.0
1496,29920.0,29923.82736615936,0.0
1497,29940.0,29944.88090770566,0.0
1498,29960.0,29963.6678046193,0.0
1499,29980.0,29985.969788071496,0.0
1500,30000.0,30007.883224262143,0.0
1501,30020.0,30023.22750694737,0.0
1502,30040.0,30046.53870808466,0.0
1503,30060.0,30066.08499891859,0.0
1504,30080.0,30083.741186006882,0.0
1505,30100.0,30105.266462517415,0.0
1506,30120.0,30126.917002174738,0.0
1507,30140.0,30147.637422331994,0.0
1508,30160.0,30165.625497944366,0.0
1509,30180.0,30185.064933998507,0.0
1510,30200.0,30205.643704633207,0.0
1511,30220.0,30225.789215416928,0.0
1512,30240.0,30246.597452430684,0.0
1513,30260.0,30266.20955192138,0.0
1514,30280.0,30285.076331121043,0.0
1515,30300.0,30303.645957855144,0.0
1516,30320.0,30325.910295774418,0.0
1517,30340.0,30344.333697498925,0.0
1518,30360.0,30363.552575274003,0.0
1519,30380.0,30384.622026933932,0.0
1520,30400.0,30406.439068956643,0.0
1521,30420.0,30425.867740380938,0.0
1522,30440.0,30445.423057214644,0.0
1523,30460.0,30467.229553536286,0.0
1524,30480.0,30484.23434272414,0.0
1525,30500.0,30506.791160352368,0.0
1526,30520.0,30525.642269311087,0.0
1527,30540.0,30546.53228052171,0.0
1528,30560.0,30563.111456998486,0.0
1529,30580.0,30584.779821588945,0.0
1530,30600.0,30605.05466507123,0.0
1531,30620.0,30626.35250536491,0.0
1532,30640.0,30644.073244309962,0.0
1533,30660.0,30665.745493839033,0.0
1534,30680.0,30685.38582623352,0.0
1535,30700.0,30704.00085434546,0.0
1536,30720.0,30725.905859055016,0.0
1537,30740.0,30746.112595875253,0.0
1538,30760.0,30763.406251457844,0.0
1539,30780.0,30783.673118527666,0.0
1540,30800.0,30804.995993713466,0.0
1541,30820.0,30827.296849474726,0.0
1542,30840.0,30844.276112433337,0.0
1543,30860.0,30864.37090385302,0.0
1544,30880.0,30884.622451482963,0.0
1545,30900.0,nan,1.0
1546,30920.0,30925.221321185993,0.0
1547,30940.0,30944.9359966015,0.0
1548,30960.0,30963.33538398475,0.0
1549,30980.0,30983.805722397945,0.0
1550,31000.0,31007.13867807905,0.0
1551,31020.0,31025.104598943108,0.0
1552,31040.0,31044.714099626817,0.0
1553,31060.0,31062.010077916228,0.0
1554,31080.0,31085.13208339965,0.0
1555,31100.0,31104.63343014878,0.0
1556,31120.0,31127.11483606545,0.0
1557,31140.0,31145.30089290175,0.0
1558,31160.0,31165.227063980183,0.0
1559,31180.0,31183.749069286445,0.0
1560,31200.0,31203.746138488154,0.0
1561,31220.0,31225.043287199096,0.0
1562,31240.0,31244.64662803121,0.0
1563,31260.0,31263.382419711314,0.0
1564,31280.0,31284.43829092363,0.0
1565,31300.0,31305.340525962398,0.0
1566,31320.0,31325.38613828562,0.0
1567,31340.0,31344.75917058525,0.0
1568,31360.0,31366.613286619002,0.0
1569,31380.0,31385.01649144572,0.0
1570,31400.0,31406.743225363043,0.0
1571,31420.0,31426.55397333279,0.0
1572,31440.0,31443.68205730673,0.0
1573,31460.0,31466.58664097004,0.0
1574,31480.0,31485.601781234334,0.0
1575,31500.0,31505.014458959125,0.0
1576,31520.0,31523.95308087798,0.0
1577,31540.0,31544.671138156053,0.0
1578,31560.0,31564.230141115157,0.0
1579,31580.0,31582.660423040903,0.0
1580,31600.0,31603.831911581874,0.0
1581,31620.0,31624.386213645135,0.0
1582,31640.0,31646.479836144084,0.0
1583,31660.0,31665.896941642215,0.0
1584,31680.0,31684.451297832187,0.0
1585,31700.0,31705.899807038324,0.0
1586,31720.0,31724.46161273244,0.0
1587,31740.0,31744.748998621017,0.0
1588,31760.0,31763.002235865075,0.0
1589,31780.0,31785.32288130511,0.0
1590,31800.0,31804.760762775546,0.0
1591,31820.0,31825.054068092333,0.0
1592,31840.0,31845.992570792398,0.0
1593,31860.0,31862.535823158374,0.0
1594,31880.0,31882.928195855326,0.0
1595,31900.0,31905.18834507622,0.0
1596,31920.0,31924.36755354328,0.0
1597,31940.0,31945.13040559638,0.0
1598,31960.0,31964.213752763222,0.0
1599,31980.0,31986.478467018493,0.0
