time,theta_ref_deg,theta_meas_deg
15.050055617352614,-20.02518047358897,-19.621452087081487
15.083426028921023,-19.99669398958349,-19.565723898001362
15.116796440489432,-19.964248086071798,-19.597061466418026
15.150166852057842,-19.92790530145652,-19.530550535183796
15.183537263626251,-19.88772986347793,-19.64444611055269
15.21690767519466,-19.84378764536439,-19.636303468459545
15.25027808676307,-19.79614612101796,-19.59676318256439
15.283648498331479,-19.7448743192638,-19.604815103157602
15.317018909899888,-19.690042777191984,-19.589234277185362
15.350389321468297,-19.631723492621614,-19.462874981751867
15.383759733036706,-19.569989875716992,-19.394231985162715
15.417130144605116,-19.504916699786676,-19.264166090450306
15.450500556173527,-19.43658005129633,-19.190628855987065
15.483870967741936,-19.36505727912715,-19.158087751994216
15.517241379310345,-19.29042694311167,-19.308767250371602
15.550611790878754,-19.212768761879722,-19.26766756185782
15.583982202447164,-19.13216356004729,-19.197210388122034
15.617352614015573,-19.048693214781572,-19.06556643718191
15.650723025583982,-18.962440601776127,-18.87169925175387
15.684093437152391,-18.873489540670036,-18.827526535790668
15.7174638487208,-18.781924739945577,-18.701423230985107
15.75083426028921,-18.687831741339107,-18.66196115897761
15.78420467185762,-18.59129686380017,-18.720283908713274
15.817575083426028,-18.49240714703427,-18.686975194456817
15.850945494994438,-18.39125029466479,-18.613431013858534
15.884315906562847,-18.287914617049793,-18.56510332913352
15.917686318131256,-18.182488973789837,-18.559880859466954
15.951056729699665,-18.075062715963,-18.473743894540277
15.984427141268075,-17.96572562812341,-18.372229619190406
16.017797552836484,-17.854567870099803,-18.215708402199933
16.051167964404893,-17.741679918630766,-18.169802887824222
16.084538375973302,-17.627152508873387,-18.03540724902977
16.11790878754171,-17.511076575822113,-18.021955118866533
16.15127919911012,-17.39354319567458,-17.94823530346336
16.18464961067853,-17.274643527181418,-18.047358659481223
16.21802002224694,-17.15446875301675,-17.876937711957115
16.25139043381535,-17.033110021206497,-17.650484402281002
16.284760845383758,-16.910658386650955,-17.554850989602446
16.318131256952167,-16.78720475277865,-17.389505641912617
16.351501668520577,-16.66283981336809,-17.16916548028338
16.384872080088986,-16.53765399457391,-16.967560053677687
16.418242491657395,-16.411737397193814,-16.817917452581938
16.451612903225808,-16.285179739212584,-16.613157569349525
16.484983314794217,-16.158070298659382,-16.392299963039644
16.518353726362626,-16.030497856813888,-16.326611257610274
16.551724137931036,-15.902550641797305,-16.21794928754813
16.585094549499445,-15.774316272583341,-16.160444565605285
16.618464961067854,-15.645881703464424,-15.901905915349438
16.651835372636263,-15.517333169008037,-15.937487910463675
16.685205784204673,-15.3887561295376,-15.847778739543857
16.718576195773082,-15.260235217172118,-15.734767132117442
16.75194660734149,-15.131854182458465,-15.647816857933092
16.7853170189099,-15.00369584162973,-15.501153926936725
16.81868743047831,-14.875842024522774,-15.366604772036828
16.85205784204672,-14.748373523187446,-15.252465975834289
16.885428253615128,-14.621370041219837,-15.049397929147196
16.918798665183537,-14.494910143851246,-15.005484991868306
16.952169076751947,-14.369071208824185,-14.891052007140742
16.985539488320356,-14.243929378086001,-14.731148820395108
17.018909899888765,-14.119559510330573,-14.4506838253084
17.052280311457174,-13.996035134417665,-14.28976416983141
17.085650723025584,-13.873428403699169,-14.124992746181867
17.119021134593993,-13.751810051280689,-14.093001988416757
17.152391546162402,-13.631249346246554,-13.926567790230196
17.18576195773081,-13.511814050875603,-13.783546927383554
17.21913236929922,-13.393570378874507,-13.616118042040377
17.25250278086763,-13.27658295465467,-13.428890670504877
17.28587319243604,-13.160914773678194,-13.49201485786976
17.31924360400445,-13.04662716389766,-13.295865245219817
17.352614015572858,-12.933779748313896,-13.030745752415148
17.385984427141267,-12.822430408674862,-12.934571081912294
17.419354838709676,-12.71263525033856,-12.728766082190766
17.452725250278085,-12.604448568321722,-12.59824667961213
17.486095661846495,-12.497922814555508,-12.466135009724432
17.519466073414904,-12.393108566368566,-12.426459201583548
17.552836484983313,-12.290054496217078,-12.198816590951875
17.586206896551722,-12.188807342680718,-11.989365340308309
17.61957730812013,-12.089411882742445,-11.714813814315546
17.65294771968854,-11.991910905369412,-11.55054553933832
17.68631813125695,-11.896345186411384,-11.547252038439083
17.71968854282536,-11.802753464832264,-11.401840442700738
17.753058954393772,-11.71117242028943,-11.233857865322047
17.78642936596218,-11.621636652074802,-11.160714474674243
17.81979977753059,-11.534178659430573,-11.089863913875096
17.853170189099,-11.448828823251901,-11.096066688159748
17.88654060066741,-11.365615389187697,-10.998912853336657
17.91991101223582,-11.28456445215005,-10.903276212885796
17.953281423804228,-11.205699942241658,-10.913903002075646
17.986651835372637,-11.129043612109989,-10.834023816079055
18.020022246941046,-11.054615025735831,-10.886061959559292
18.053392658509456,-10.982431548663083,-10.879585824492894
18.086763070077865,-10.912508339675643,-10.741994042553547
18.120133481646274,-10.84485834392639,-10.666064573088425
18.153503893214683,-10.779492287522432,-10.545970078769688
18.186874304783093,-10.716418673569606,-10.55344288615353
18.220244716351502,-10.655643779678586,-10.483032676572114
18.25361512791991,-10.597171656933938,-10.443505024751548
18.28698553948832,-10.541004130326357,-10.361141034668501
18.32035595105673,-10.487140800647776,-10.332350363229532
18.35372636262514,-10.435579047847668,-10.256270163540346
18.387096774193548,-10.386314035848379,-10.137851155688846
18.420467185761957,-10.339338718816023,-10.097681319829633
18.453837597330367,-10.294643848882854,-10.109164536042888
18.487208008898776,-10.252217985315884,-10.02896686728137
18.520578420467185,-10.21204750512584,-9.856544257656086
18.553948832035594,-10.174116615109352,-9.810081127019831
18.587319243604004,-10.138407365316684,-9.870067820020399
18.620689655172413,-10.10489966393613,-9.812742089469042
18.654060066740822,-10.07357129358555,-9.834237836767366
18.68743047830923,-10.044397929000379,-9.684656919668953
18.72080088987764,-10.01735315610684,-9.698960554473853
18.75417130144605,-9.992408492467991,-9.63339305910378
18.78754171301446,-9.969533409089522,-9.59645701062075
18.82091212458287,-9.948695353571207,-9.521943659817568
18.854282536151278,-9.929859774589236,-9.542423869755172
18.887652947719687,-9.912990147693765,-9.424723694067028
18.921023359288096,-9.898048002404998,-9.380622774000788
18.954393770856505,-9.884992950590696,-9.301744586287224
18.987764182424915,-9.873782716106726,-9.430015775612201
19.021134593993324,-9.864373165681918,-9.42256960918151
19.054505005561733,-9.856718341027346,-9.47472080300647
19.087875417130146,-9.850770492149625,-9.409108259010294
19.121245828698555,-9.846480111846867,-9.41699627423763
19.154616240266964,-9.8437959713654,-9.47052903822476
19.187986651835374,-9.842665157194444,-9.45910587318571
19.221357063403783,-9.843033108975312,-9.516960683878233
19.254727474972192,-9.844843658500963,-9.498154676182342
19.2880978865406,-9.84803906978098,-9.534669538946545
19.32146829810901,-9.85256008014665,-9.354356249241325
19.35483870967742,-9.858345942369803,-9.295888221201492
19.38820912124583,-9.865334467768598,-9.275193435862866
19.42157953281424,-9.873462070272877,-9.183046216176054
19.454949944382648,-9.882663811421068,-9.270996074514025
19.488320355951057,-9.89287344625987,-9.31095548559175
19.521690767519466,-9.904023470117648,-9.46236614273789
19.555061179087875,-9.916045166221686,-9.441766833758253
19.588431590656285,-9.928868654129095,-9.562340765542013
19.621802002224694,-9.942422938940506,-9.545527767434889
19.655172413793103,-9.956635961265233,-9.583039326778342
19.688542825361512,-9.971434647906216,-9.58678642015961
19.72191323692992,-9.986744963232375,-9.584117400803379
19.75528364849833,-10.002491961205903,-9.599917301677666
19.78865406006674,-10.018599838031225,-9.660558457434382
19.82202447163515,-10.034991985392217,-9.75441372847877
19.85539488320356,-10.0515910442439,-9.74441066256258
19.888765294771968,-10.068318959124378,-9.934428075743565
19.922135706340377,-10.085097032952358,-9.9372358090707
19.955506117908786,-10.101845982275606,-9.838518237421173
19.988876529477196,-10.118485992935117,-9.867855297608966
20.022246941045605,-10.134936776109653,-9.931196132548369
20.055617352614014,-10.15111762470492,-10.010179689679532
20.088987764182423,-10.166947470051655,-10.041967351006667
20.122358175750833,-10.182344938876456,-10.108233088548435
20.155728587319242,-10.19722841050929,-10.206805271975748
20.18909899888765,-10.211516074291113,-10.15573492786829
20.22246941045606,-10.225125987145198,-10.174691863588757
20.25583982202447,-10.237976131275568,-10.128466991396662
20.28921023359288,-10.249984471955887,-10.183492124491524
20.32258064516129,-10.261069015371802,-10.35598629827107
20.355951056729698,-10.271147866480263,-10.364102561696903
20.38932146829811,-10.280139286848827,-10.32033604383355
20.42269187986652,-10.287961752438209,-10.365916259977197
20.45606229143493,-10.29453401129126,-10.410840459061376
20.489432703003338,-10.299775141091766,-10.420047974263525
20.522803114571747,-10.303604606556194,-10.367154328575808
20.556173526140157,-10.305942316622213,-10.514526128746974
20.589543937708566,-10.3067086813973,-10.706374254002506
20.622914349276975,-10.305824668831246,-10.631969753726263
20.656284760845384,-10.30321186107645,-10.626323338501463
20.689655172413794,-10.298792510500245,-10.582419354822882
20.723025583982203,-10.29248959531332,-10.58399279324984
20.756395995550612,-10.284226874779012,-10.562734414856816
20.78976640711902,-10.273928943968086,-10.517810337333575
20.82313681868743,-10.261521288024387,-10.57133187510844
20.85650723025584,-10.246930335906361,-10.60485158994459
20.88987764182425,-10.23008351357056,-10.554682225886994
20.92324805339266,-10.210909296562862,-10.559743887025801
20.956618464961068,-10.189337261984043,-10.735963679306721
20.989988876529477,-10.165298139796626,-10.755350678453228
21.023359288097886,-10.138723863439893,-10.59544402454469
21.056729699666295,-10.109547619720969,-10.516429709437201
21.090100111234705,-10.077703897950261,-10.53909569402021
21.123470522803114,-10.043128538289308,-10.459535920253392
21.156840934371523,-10.005758779280708,-10.428318760810802
21.190211345939932,-9.965533304529336,-10.28698276774279
21.22358175750834,-9.92239228850505,-10.230268267421145
21.25695216907675,-9.876277441437729,-10.279292189634987
21.29032258064516,-9.82713205327557,-10.196250289964413
21.32369299221357,-9.774901036678697,-10.198480418144946
21.35706340378198,-9.719530969020418,-10.1905386591591
21.390433815350388,-9.660970133369162,-10.030855905855088
21.423804226918797,-9.599168558424768,-9.990298439995078
21.457174638487206,-9.534078057383514,-9.976711299458032
21.490545050055616,-9.465652265706716,-9.996509120251472
21.523915461624025,-9.393846677768916,-9.924518031496712
21.557285873192434,-9.31861868236156,-9.758485782726112
21.590656284760843,-9.239927597029656,-9.60542624980263
21.624026696329253,-9.157734701219152,-9.58302792323113
21.657397107897662,-9.072003268213434,-9.410075912105379
21.690767519466075,-8.982698595838448,-9.152882777151081
21.724137931034484,-8.889788035916553,-9.00536930549961
21.757508342602893,-8.793241022449692,-8.944216885284655
21.790878754171302,-8.693029098514042,-8.771578175358268
21.82424916573971,-8.589125941848176,-8.717689009727039
21.85761957730812,-8.48150738911826,-8.735050685526009
21.89098998887653,-8.370151458844354,-8.676606219630969
21.92436040044494,-8.255038372972795,-8.53105669667463
21.95773081201335,-8.136150577080386,-8.315860768141098
21.991101223581758,-8.013472759197201,-8.144489647715401
22.024471635150167,-7.886991867235379,-8.055284802960246
22.057842046718577,-7.756697125012445,-7.8419542162794915
22.091212458286986,-7.6225800468582925,-7.750973052457022
22.124582869855395,-7.484634450796176,-7.627161803642676
22.157953281423804,-7.342856470288505,-7.4624868160518965
22.191323692992214,-7.1972445645396945,-7.246368629104518
22.224694104560623,-7.047799527348742,-6.928157150331435
22.258064516129032,-6.894524494505325,-6.756379726011878
22.29143492769744,-6.737424949724122,-6.525275357374904
22.32480533926585,-6.576508729113023,-6.265927538777548
22.35817575083426,-6.411786024171496,-6.075343180314916
22.39154616240267,-6.243269383316877,-5.910610237563504
22.42491657397108,-6.070973711936679,-5.782269174892143
22.458286985539488,-5.894916270966315,-5.545962539550139
22.491657397107897,-5.715116673992378,-5.382813672362945
22.525027808676306,-5.531596882882709,-5.133472974734895
22.558398220244715,-5.3443812019450725,-4.909226561838285
22.591768631813125,-5.153496270617696,-4.7804341800683545
22.625139043381534,-4.958971054695357,-4.530363040466167
22.658509454949943,-4.760836836095882,-4.372545937336131
22.691879866518352,-4.559127201172773,-4.04709557918345
22.72525027808676,-4.3538780275807,-3.841094176712838
22.75862068965517,-4.145127469701077,-3.6540965847727267
22.79199110122358,-3.932915942636585,-3.426495566623439
22.82536151279199,-3.7172861047837085,-3.2370144310461955
22.8587319243604,-3.4982828389935166,-3.01482390200385
22.892102335928808,-3.2759532323319345,-2.690373858450448
22.925472747497217,-3.050346554451364,-2.2976393102950015
22.958843159065626,-2.821514234586662,-2.264870139709531
22.992213570634036,-2.5895098371889755,-1.9057160617082545
23.02558398220245,-2.3543890362122006,-1.6726203733322222
23.058954393770858,-2.1162095880675573,-1.5130477051039672
23.092324805339267,-1.875031303262117,-1.307536144672371
23.125695216907676,-1.63091601673898,-1.0482671639592707
23.159065628476085,-1.3839275569364555,-0.7566746363182989
23.192436040044495,-1.1341317135852247,-0.5854432276453685
23.225806451612904,-0.8815962042629528,-0.41332056923746535
23.259176863181313,-0.6263906397265986,-0.2523434246774523
23.292547274749722,-0.3685864880433183,-0.1219619341469747
23.32591768631813,-0.10825703754209925,0.29344055749213144
23.35928809788654,0.15452264139179483,0.46771052517404255
23.39265850945495,0.419675735655904,0.7184545784127567
23.42602892102336,0.6871237298793886,1.0301018385380227
23.45939933259177,0.9567864479570343,1.339647510818809
23.492769744160178,1.2285820956428557,1.5512275826450002
23.526140155728587,1.502427304177302,1.966050653371077
23.559510567296996,1.7782371749218147,2.245467149619767
23.592880978865406,2.0559253249727942,2.5240974324866015
23.626251390433815,2.335403933727567,2.67440829883491
23.659621802002224,2.6165837903736477,2.8885186686151414
23.692992213570633,2.899374342272158,3.1163714319082367
23.726362625139043,3.183683744206003,3.330883077367875
23.759733036707452,3.469418908462213,3.6566884564539155
23.79310344827586,3.756485555718096,3.9351209106977088
23.82647385984427,4.04478826669984,4.221225455700371
23.85984427141268,4.334230534581745,4.528527667625229
23.89321468298109,4.624714818094084,4.881628278037837
23.926585094549498,4.916142595306905,5.167553605038419
23.959955506117907,5.208414418056537,5.3804417501633335
23.993325917686317,5.501429966981884,5.6648930754232945
24.026696329254726,5.79508810713595,6.052265380055326
24.060066740823135,6.089286944138847,6.485516835201733
24.093437152391544,6.383923880837796,6.764393021537445
24.126807563959954,6.678895674438916,6.979527126040477
24.160177975528363,6.9740984940758635,7.237306710986401
24.193548387096772,7.269427978779976,7.4585667338438295
24.22691879866518,7.5647792958158675,7.698623963158327
24.26028921023359,7.8600471993470435,7.955007267549475
24.293659621802,8.155126089394948,8.300108415692996
24.327030033370413,8.449910071055323,8.432211543634008
24.360400444938822,8.744293013935467,8.678858145253269
24.39377085650723,9.038168611775633,9.072282515569432
24.42714126807564,9.331430442217911,9.401146233903207
24.46051167964405,9.623972026685628,9.698504240401551
24.49388209121246,9.91568689033641,9.985719110547853
24.52725250278087,10.20646862205218,10.266339342079375
24.560622914349278,10.496210934428577,10.553022381501558
24.593993325917687,10.784807723727392,10.736380167709097
24.627363737486096,11.0721531297546,11.077074646607446
24.660734149054505,11.358141595627202,11.341720042645333
24.694104560622915,11.64266792739224,11.542740656539642
24.727474972191324,11.925627353460802,11.700943998283401
24.760845383759733,12.206915583820532,11.903641985114156
24.794215795328142,12.48642886899042,12.176273303458183
24.82758620689655,12.764064058680898,12.370331004982438
24.86095661846496,13.039718660123567,12.6665369636143
24.89432703003337,13.313290896034326,13.049062423437881
24.92769744160178,13.584679762174128,13.280828104725654
24.96106785317019,13.853785084472044,13.457315499731692
24.994438264738598,14.120507575675216,13.67555938776465
25.027808676307007,14.38474889149066,13.960888304969998
25.061179087875416,14.64641168618465,14.277308776898934
25.094549499443826,14.90539966760496,14.464593679528065
25.127919911012235,15.161617651592309,14.826154393445458
25.161290322580644,15.414971615747247,15.016868847355967
25.194660734149053,15.665368752519498,15.332470104596496
25.228031145717463,15.912717521586949,15.601312015146073
25.261401557285872,16.156927701491853,15.857863642614559
25.29477196885428,16.397910440502507,16.02119198360052
25.32814238042269,16.635578306669203,16.271120860492616
25.3615127919911,16.86984533704321,16.572630091392742
25.39488320355951,17.100627086028766,16.66553614172537
25.428253615127918,17.3278406728382,16.97093629352824
25.461624026696327,17.551404828020736,17.23579293008103
25.494994438264737,17.771239939036693,17.420603724596905
25.528364849833146,17.98726809484858,17.549544357100572
25.561735261401555,18.199413129501878,17.748759041171922
25.595105672969964,18.407600664668642,17.978730965095664
25.628476084538377,18.61175815112766,18.12315656724655
25.661846496106786,18.811814909155558,18.388649143686354
25.695216907675196,19.007702167804304,18.631905030395803
25.728587319243605,19.199353103040515,18.822129850820343
25.761957730812014,19.386702874723454,18.922848052636887
25.795328142380423,19.569688662398836,19.13376999243329
25.828698553948833,19.748249699886436,19.329281737046998
25.862068965517242,19.922327308640295,19.401134731473427
25.89543937708565,20.091864929860993,19.59198003431895
25.92880978865406,20.25680815534038,19.773898288057318
25.96218020022247,20.4171047570197,19.926723850138252
25.99555061179088,20.57270471524306,20.040027492605827
26.02892102335929,20.72356024568903,20.265882721540716
26.062291434927698,20.869625824963695,20.349652699277684
26.095661846496107,21.010858214839665,20.61288276603913
26.129032258064516,21.147216485126176,20.717813745308522
26.162402669632925,21.27866203515628,20.796694631332844
26.195773081201335,21.405158613878143,21.065879625575267
26.229143492769744,21.526672338538162,21.162250221364996
26.262513904338153,21.643171711944426,21.372377747939236
26.295884315906562,21.754627638300338,21.516175064631504
26.32925472747497,21.86101343759853,21.606870348102838
26.36262513904338,21.96230485856656,21.703926870661743
26.39599555061179,22.05848009015656,21.850469684563095
26.4293659621802,22.14951977157198,22.04452606278664
26.46273637374861,22.23540700082543,22.215863082819705
26.496106785317018,22.316127341822604,22.28191332259402
26.529477196885427,22.391668829968136,22.429380994503113
26.562847608453836,22.46202197629021,22.47897287473335
26.596218020022246,22.527179770081542,22.512461408008317
26.629588431590655,22.587137680055534,22.62481294686959
26.662958843159064,22.64189365401698,22.57984092421128
26.696329254727473,22.691448117047912,22.5592034138187
26.729699666295883,22.73580396820998,22.629720141836223
26.763070077864292,22.77496657576566,22.76029660673585
26.7964404894327,22.808943770921573,22.865271782326925
26.82981090100111,22.837745840098094,22.835692643308832
26.86318131256952,22.861385515730312,22.926254678369837
26.89655172413793,22.87987796560634,22.8642687370556
26.929922135706338,22.893240780749927,22.88315531156669
26.96329254727475,22.901493961855177,22.922200032030208
26.99666295884316,22.904659904282035,22.859102132369628
27.03003337041157,22.90276338162225,22.89966797304876
27.06340378197998,22.895831527846262,22.970005485606833
27.096774193548388,22.88389381804238,23.159459975493757
27.130144605116797,22.866982047760622,23.104490873025227
27.163515016685206,22.84513031097413,23.140310892677785
27.196885428253616,22.81837497667241,23.091057607061426
27.230255839822025,22.786754664101093,22.98571433801534
27.263626251390434,22.75031021666386,23.032077965836276
27.296996662958843,22.709084674503146,23.015998130292882
27.330367074527253,22.663123245776934,22.919734017911534
27.363737486095662,22.61247327664969,22.75839093446394
27.39710789766407,22.5571842200166,22.717691654096672
27.43047830923248,22.497307602980513,22.673552643785847
27.46384872080089,22.432896993102407,22.626837062454122
27.4972191323693,22.364007963446554,22.63963867112152
27.530589543937708,22.290698056442203,22.74514968085519
27.563959955506117,22.213026746584884,22.628016988748655
27.597330367074527,22.13105540200049,22.529797333236836
27.630700778642936,22.044847244896484,22.30834846788976
27.664071190211345,21.954467310925136,22.29597621764086
27.697441601779754,21.859982407484083,22.23427300814827
27.730812013348164,21.76146107098073,22.130039237290735
27.764182424916573,21.65897352308722,22.137416098628453
27.797552836484982,21.55259162601325,22.053239697811716
27.83092324805339,21.44238883682516,21.853595937772003
27.8642936596218,21.3284401608397,21.69211712098916
27.89766407119021,21.21082210412184,21.557010162022888
27.93103448275862,21.089612625116395,21.472570499488803
27.96440489432703,20.964891085443742,21.383770457429616
27.997775305895438,20.836738199890586,21.3409437505629
28.031145717463847,20.705235985627137,21.259912876846233
28.064516129032256,20.57046771068228,21.11679583195425
28.097886540600665,20.432517841709387,20.911723304700732
28.131256952169075,20.291471991075245,20.75394053609905
28.164627363737484,20.147416863305263,20.60324545488647
28.197997775305893,20.00044020091871,20.336177689498133
28.231368186874302,19.850630729687506,20.28057294390264
28.264738598442715,19.698078103353204,20.157548793494694
28.298109010011125,19.542872847836694,20.04644512195429
28.331479421579534,19.38510630497522,19.761436103335583
28.364849833147943,19.224870575822486,19.702417757542275
28.398220244716352,19.062258463546684,19.49592931777231
28.43159065628476,18.897363415962694,19.303396997157346
28.46496106785317,18.730279467734153,19.13147789491446
28.49833147942158,18.56110118228138,18.905442517809224
28.53170189098999,18.389923593431842,18.80929902198895
28.5650723025584,18.216842146849356,18.548784198711207
28.598442714126808,18.04195264127865,18.267998937526258
28.631813125695217,17.865351169642235,18.152345806744677
28.665183537263626,17.687134060025937,18.07219551387703
28.698553948832036,17.507397816590412,17.986974039328693
28.731924360400445,17.32623906044542,17.722540522846288
28.765294771968854,17.1437544705234,17.49244332212205
28.798665183537263,16.96004072448989,17.38881799353446
28.832035595105673,16.775194439727176,17.089545105085985
28.865406006674082,16.58931211442822,16.820379158202055
28.89877641824249,16.40249006883768,16.60373136813478
28.9321468298109,16.214824386676312,16.29931747645009
28.96551724137931,16.026410856785862,16.148527412566704
28.99888765294772,15.837344915030407,15.95301211451293
29.032258064516128,15.647721586490409,15.676384451930339
29.065628476084537,15.457635427985753,15.388595912324535
29.098998887652947,15.267180470963371,15.13673952270894
29.132369299221356,15.076450164785147,14.820487915825197
29.165739710789765,14.885537320451395,14.454925916528264
29.199110122358174,14.694534054794877,14.303375693072885
29.232480533926584,14.503531735180356,14.135857998261805
29.265850945494993,14.312620924743925,13.978781414139572
29.299221357063402,14.1218913282061,13.806331534745802
29.33259176863181,13.931431738292678,13.649381254468176
29.36596218020022,13.741329982796506,13.462175752776648
29.39933259176863,13.551672872313064,13.153848409176689
29.43270300333704,13.362546148682531,13.053922729399613
29.46607341490545,13.17403443417011,12.853872196780035
29.499443826473858,12.986221181416454,12.585967569851821
29.532814238042267,12.79918862418922,12.450050025539994
29.566184649610676,12.61301772896618,12.230861280486272
29.59955506117909,12.427788147380058,11.924305856940588
29.632925472747498,12.243578169554794,11.831408014154682
29.666295884315907,12.060464678361694,11.678803990861379
29.699666295884317,11.878523104624415,11.272958915903912
29.733036707452726,11.69782738330008,10.99587387655855
29.766407119021135,11.518449910663882,10.88646809284632
29.799777530589544,11.340461502523723,10.758383693992753
29.833147942157954,11.16393135349064,10.628506177654948
29.866518353726363,10.988926997330292,10.516415429788808
29.899888765294772,10.815514268419905,10.292163938359053
29.93325917686318,10.643757264334667,10.12498153580997
29.96662958843159,10.473718309586584,10.067418784671093
30.0,10.305457920538025,9.981767967751551
